# 1-1
18	-	O	-
19	op	O	-
20	den	O	-
21	gewonen	O	-
22	tijd	O	-
23	en	O	-
24	wel	O	-
25	's	O	-
26	morgens	O	-
27	om	O	-
28	acht	O	-
29	uur	O	-
30	,	O	-
31	doch	O	-
32	niet	O	-
33	in	O	-
34	zijn	O	-
35	slaapkamer	O	-
36	,	O	-
37	maar	O	-
38	in	O	-
39	zijn	O	-
40	studeervertrek	O	-
41	op	O	-
42	een	O	-
43	marokijnlederen	O	-
44	sofa	O	-
45	.	O	-

# 8-2
0	Hij	B-AGENT	1,17,19,23
1	keerde	REALIS	-
2	zijn	B-PATIENT	1
3	welgedaan	I-PATIENT	1
4	lichaam	I-PATIENT	1
5	nog	O	-
6	eens	O	-
7	op	O	-
8	de	O	-
9	kussens	O	-
10	om	O	-
11	,	O	-
12	om	O	-
13	nog	O	-
14	weder	O	-
15	in	O	-
16	te	O	-
17	sluimeren	REALIS	-
18	,	O	-
19	omarmde	REALIS	-
20	het	B-PATIENT	19
21	hoofdkussen	I-PATIENT	19
22	en	O	-
23	drukte	REALIS	-
24	zijn	B-PATIENT	23
25	wang	I-PATIENT	23
26	daar	O	-
27	stevig	O	-
28	tegen	O	-
29	aan	O	-
30	,	O	-
31	doch	O	-
32	eensklaps	O	-
33	richtte	REALIS	-
34	hij	B-AGENT	33,40,42
35	zich	B-PATIENT	33
36	op	O	-
37	,	O	-
38	bleef	O	-
39	overeind	O	-
40	zitten	REALIS	-
41	en	O	-
42	opende	REALIS	-
43	de	B-PATIENT	42
44	oogen	I-PATIENT	42
45	.	O	-

# 9-1
0	"	O	-
1	Ja	O	-
2	,	O	-
3	ja	O	-
4	,	O	-
5	hoe	O	-
6	was	IRREALIS	-
7	het	B-AGENT	6
8	ook	O	-
9	weer	O	-
10	?	O	-
11	"	O	-
12	hij	B-AGENT	13,18
13	zocht	REALIS	-
14	zich	O	-
15	een	O	-
16	droom	O	-
17	te	O	-
18	herinneren	REALIS	-
19	.	O	-

# 9-2
0	"	O	-
1	Ja	O	-
2	,	O	-
3	hoe	O	-
4	was	IRREALIS	-
5	het	B-AGENT	4
6	toch	O	-
7	?	O	-

# 9-3
0	Juist	O	-
1	!	O	-

# 9-4
0	Alabin	-	-
1	gaf	-	-
2	een	-	-
3	diner	-	-
4	te	-	-
5	Darmstadt	-	-
6	,	-	-
7	neen	-	-
8	!	-	-
9	niet	-	-
10	te	-	-
11	Darmstadt	-	-
12	....	-	-

# 9-5
0	Het	O	-
1	was	REALIS	-
2	iets	O	-
3	Amerikaansch	O	-
4	.	O	-

# 9-6
0	Ja	-	-
1	,	-	-
2	maar	-	-
3	dan	-	-
4	was	-	-
5	Darmstadt	-	-
6	in	-	-
7	Amerika	-	-
8	.	-	-

# 9-7
0	Ja	-	-
1	,	-	-
2	Alabin	-	-
3	gaf	-	-
4	een	-	-
5	diner	-	-
6	op	-	-
7	glazen	-	-
8	tafels	-	-
9	,	-	-
10	en	-	-
11	die	-	-
12	tafels	-	-
13	zongen	-	-
14	:	-	-
15	Il	-	-
16	mio	-	-
17	tesoro	-	-
18	....	-	-

# 9-8
0	Neen	-	-
1	,	-	-
2	niet	-	-
3	il	-	-
4	mio	-	-
5	tesoro	-	-
6	...	-	-
7	iets	-	-
8	veel	-	-
9	mooiers	-	-
10	....	-	-

# 9-9
0	En	O	-
1	daar	O	-
2	waren	REALIS	-
3	kleine	B-AGENT	2
4	kristallen	I-AGENT	2
5	flesschen	I-AGENT	2
6	,	O	-
7	en	O	-
8	daar	O	-
9	waren	REALIS	-
10	vrouwen	B-AGENT	9
11	....	O	-
12	"	O	-

# 10-1
0	De	B-AGENT	5
1	oogen	I-AGENT	5
2	van	I-AGENT	5
3	Stipan	I-AGENT	5
4	Arkadiewitsch	I-AGENT	5
5	glinsterden	REALIS	-
6	vroolijk	O	-
7	en	O	-
8	lachend	O	-
9	mijmerde	REALIS	-
10	hij	B-AGENT	9
11	verder	O	-
12	.	O	-

# 11-1
0	"	O	-
1	Ja	O	-
2	,	O	-
3	het	O	-
4	was	REALIS	-
5	heerlijk	O	-
6	,	O	-
7	heerlijk	O	-
8	mooi	O	-
9	!	O	-

# 11-2
0	O	O	-
1	!	O	-
2	daar	B-AGENT	3
3	was	REALIS	-
4	nog	O	-
5	zooveel	O	-
6	meer	O	-
7	schoons	O	-
8	,	O	-
9	-	O	-
10	men	B-AGENT	14,20
11	kan	O	-
12	zich	O	-
13	dat	O	-
14	wakend	IRREALIS	-
15	in	O	-
16	het	O	-
17	geheel	O	-
18	niet	O	-
19	meer	O	-
20	voorstellen	IRREALIS	-
21	-	O	-
22	dat	O	-
23	is	REALIS	-
24	onmogelijk	O	-
25	!	O	-
26	"	O	-

# 12-1
0	Daar	-	-
1	hij	-	-
2	juist	-	-
3	een	-	-
4	streep	-	-
5	daglicht	-	-
6	door	-	-
7	de	-	-
8	rolgordijnen	-	-
9	zag	-	-
10	schemeren	-	-
11	,	-	-
12	wipte	-	-
13	hij	-	-
14	vlug	-	-
15	zijn	-	-
16	beenen	-	-
17	van	-	-
18	de	-	-
19	sofa	-	-
20	,	-	-
21	tastte	-	-
22	daarmede	-	-
23	naar	-	-
24	de	-	-
25	geborduurde	-	-
26	pantoffels	-	-
27	,	-	-
28	een	-	-
29	geschenk	-	-
30	van	-	-
31	zijn	-	-
32	vrouw	-	-
33	op	-	-
34	zijn	-	-
35	laatsten	-	-
36	verjaardag	-	-
37	,	-	-
38	en	-	-
39	strekte	-	-
40	toen	-	-
41	,	-	-
42	zooals	-	-
43	hij	-	-
44	negen	-	-
45	jaar	-	-
46	gewoon	-	-
47	was	-	-
48	,	-	-
49	zonder	-	-
50	zich	-	-
51	op	-	-
52	te	-	-
53	richten	-	-
54	,	-	-
55	de	-	-
56	hand	-	-
57	naar	-	-
58	de	-	-
59	plaats	-	-
60	uit	-	-
61	,	-	-
62	waar	-	-
63	in	-	-
64	het	-	-
65	slaapvertrek	-	-
66	zijn	-	-
67	chambercloak	-	-
68	placht	-	-
69	te	-	-
70	hangen	-	-
71	.	-	-

# 12-2
0	Daar	O	-
1	hij	B-AGENT	4
2	dien	O	-
3	niet	O	-
4	vond	IRREALIS	-
5	,	O	-
6	herinnerde	REALIS	-
7	hij	B-AGENT	6
8	zich	O	-
9	,	O	-
10	waarom	O	-
11	hij	B-AGENT	16
12	niet	O	-
13	in	O	-
14	het	O	-
15	slaapvertrek	O	-
16	ontwaakt	IRREALIS	-
17	was	O	-
18	.	O	-

# 12-3
0	De	-	-
1	lach	-	-
2	verdween	-	-
3	van	-	-
4	zijn	-	-
5	gelaat	-	-
6	,	-	-
7	zijn	-	-
8	voorhoofd	-	-
9	rimpelde	-	-
10	zich	-	-
11	.	-	-

# 12-4
0	"	-	-
1	Ach	-	-
2	,	-	-
3	ach	-	-
4	!	-	-
5	"	-	-
6	zuchtte	-	-
7	hij	-	-
8	,	-	-
9	terwijl	-	-
10	de	-	-
11	voorstelling	-	-
12	van	-	-
13	alle	-	-
14	bizonderheden	-	-
15	van	-	-
16	de	-	-
17	bewuste	-	-
18	scène	-	-
19	met	-	-
20	zijn	-	-
21	vrouw	-	-
22	bij	-	-
23	hem	-	-
24	het	-	-
25	besef	-	-
26	van	-	-
27	de	-	-
28	volslagen	-	-
29	hopeloosheid	-	-
30	van	-	-
31	zijn	-	-
32	toestand	-	-
33	en	-	-
34	het	-	-
35	drukkende	-	-
36	bewustzijn	-	-
37	zijner	-	-
38	eigen	-	-
39	schuld	-	-
40	opwekte	-	-
41	.	-	-

# 13-1
0	"	O	-
1	Neen	O	-
2	,	O	-
3	zij	B-AGENT	8
4	zal	O	-
5	het	O	-
6	mij	O	-
7	niet	O	-
8	vergeven	IRREALIS	-
9	,	O	-
10	zij	B-AGENT	13
11	kan	O	-
12	niet	O	-
13	vergeven	IRREALIS	-
14	!	O	-

# 13-2
0	En	O	-
1	het	O	-
2	ergste	O	-
3	is	REALIS	-
4	,	O	-
5	dat	O	-
6	alles	O	-
7	mijn	O	-
8	schuld	O	-
9	is	REALIS	-
10	!	O	-

# 13-3
0	't	O	-
1	Is	REALIS	-
2	geheel	O	-
3	en	O	-
4	al	O	-
5	mijn	O	-
6	schuld	O	-
7	en	O	-
8	toch	O	-
9	ben	IRREALIS	-
10	ik	B-AGENT	9
11	de	O	-
12	schuldige	O	-
13	niet	O	-
14	.	O	-

# 13-4
0	Dat	O	-
1	is	REALIS	-
2	het	O	-
3	tragische	O	-
4	er	O	-
5	van	O	-
6	!	O	-
7	"	O	-
8	dacht	REALIS	-
9	hij	B-AGENT	8
10	.	O	-

# 13-5
0	"	O	-
1	Ach	O	-
2	,	O	-
3	ach	O	-
4	!	O	-
5	"	O	-
6	steunde	REALIS	-
7	hij	B-AGENT	6,10
8	wanhopig	O	-
9	en	O	-
10	herinnerde	REALIS	-
11	zich	O	-
12	die	B-AGENT	23
13	oogenbllkken	I-AGENT	23
14	van	I-AGENT	23
15	dat	I-AGENT	23
16	tooneel	I-AGENT	23
17	,	O	-
18	die	O	-
19	voor	O	-
20	hem	O	-
21	het	O	-
22	pijnlijkst	O	-
23	waren	REALIS	-
24	.	O	-

# 13-6
0	't	O	-
1	Onaangenaamste	O	-
2	was	REALIS	-
3	dat	O	-
4	hij	O	-
5	,	O	-
6	toen	O	-
7	hij	B-AGENT	33
8	vroolijk	O	-
9	en	O	-
10	vergenoegd	O	-
11	uit	O	-
12	den	O	-
13	schouwburg	O	-
14	te	O	-
15	huis	O	-
16	komend	O	-
17	met	O	-
18	een	O	-
19	groote	O	-
20	peer	O	-
21	voor	O	-
22	zijn	B-PATIENT	33
23	vrouw	I-PATIENT	33
24	in	O	-
25	de	O	-
26	hand	O	-
27	,	O	-
28	deze	O	-
29	niet	O	-
30	in	O	-
31	het	O	-
32	salon	O	-
33	aantrof	IRREALIS	-
34	en	O	-
35	tot	O	-
36	zijn	O	-
37	verwondering	O	-
38	ook	O	-
39	niet	O	-
40	in	O	-
41	het	O	-
42	woonvertrek	O	-
43	,	O	-
44	maar	O	-
45	in	O	-
46	de	O	-
47	slaapkamer	O	-
48	,	O	-
49	met	O	-
50	het	O	-
51	ongelukkig	O	-
52	,	O	-
53	alles	O	-
54	verradend	O	-
55	briefje	O	-
56	in	O	-
57	de	O	-
58	hand	O	-
59	!	O	-

# 14-1
0	Zij	O	-
1	,	O	-
2	de	O	-
3	altijd	O	-
4	bekommerde	O	-
5	en	O	-
6	zorgvolle	O	-
7	,	O	-
8	de	B-AGENT	15,25
9	naar	I-AGENT	15,25
10	zijn	I-AGENT	15,25
11	opvatting	I-AGENT	15,25
12	oppervlakkige	I-AGENT	15,25
13	Dolly	I-AGENT	15,25
14	,	O	-
15	zat	REALIS	-
16	daar	O	-
17	onbeweeglijk	O	-
18	met	O	-
19	den	O	-
20	brief	O	-
21	in	O	-
22	de	O	-
23	hand	O	-
24	en	O	-
25	zag	REALIS	-
26	tot	O	-
27	hem	O	-
28	op	O	-
29	met	O	-
30	een	O	-
31	uitdrukking	O	-
32	vol	O	-
33	ontzetting	O	-
34	en	O	-
35	vertwijfeling	O	-
36	,	O	-
37	maar	O	-
38	waarin	O	-
39	toch	O	-
40	nog	O	-
41	de	B-AGENT	43
42	hoop	I-AGENT	43
43	doorschemerde	REALIS	-
44	,	O	-
45	dat	O	-
46	hij	B-AGENT	50
47	alles	O	-
48	zou	O	-
49	kunnen	O	-
50	loochenen	IRREALIS	-
51	.	O	-

# 15-1
0	"	O	-
1	Wat	O	-
2	is	IRREALIS	-
3	dit	O	-
4	?	O	-

# 15-2
0	Wat	O	-
1	is	IRREALIS	-
2	dit	B-AGENT	1
3	?	O	-
4	"	O	-
5	vroeg	REALIS	-
6	zij	B-AGENT	5,8
7	en	O	-
8	wees	REALIS	-
9	op	O	-
10	het	O	-
11	briefje	O	-
12	.	O	-

# 15-3
0	En	O	-
1	zooals	O	-
2	het	O	-
3	dikwijls	O	-
4	geschiedt	REALIS	-
5	,	O	-
6	kwelde	IRREALIS	-
7	Stipan	B-AGENT	6
8	Arkadiewitsch	I-AGENT	6
9	niet	O	-
10	zoozeer	O	-
11	de	B-PATIENT	6
12	zaak	I-PATIENT	6
13	zelf	I-PATIENT	6
14	,	O	-
15	als	O	-
16	wel	O	-
17	de	O	-
18	wijze	O	-
19	,	O	-
20	waarop	O	-
21	hij	B-AGENT	26
22	de	B-PATIENT	26
23	vraag	I-PATIENT	26
24	zijner	I-PATIENT	26
25	vrouw	I-PATIENT	26
26	beantwoord	REALIS	-
27	had	O	-
28	.	O	-

# 15-4
0	Hem	B-AGENT	1
1	overkwam	REALIS	-
2	,	O	-
3	hetgeen	O	-
4	dezulken	B-AGENT	5,13
5	overkomt	REALIS	-
6	,	O	-
7	die	O	-
8	onverwachts	O	-
9	op	O	-
10	iets	O	-
11	strafbaars	O	-
12	worden	O	-
13	betrapt	REALIS	-
14	.	O	-

# 15-5
0	Het	-	-
1	gelukte	-	-
2	hem	-	-
3	niet	-	-
4	zijn	-	-
5	gelaat	-	-
6	in	-	-
7	de	-	-
8	plooi	-	-
9	te	-	-
10	brengen	-	-
11	,	-	-
12	die	-	-
13	bij	-	-
14	zijn	-	-
15	positie	-	-
16	paste	-	-
17	.	-	-

# 15-6
0	In	O	-
1	plaats	O	-
2	van	O	-
3	zich	O	-
4	beleedigd	O	-
5	te	O	-
6	toonen	O	-
7	,	O	-
8	of	O	-
9	alles	O	-
10	te	O	-
11	bestrijden	O	-
12	,	O	-
13	of	O	-
14	te	O	-
15	trachten	O	-
16	zich	O	-
17	te	O	-
18	rechtvaardigen	O	-
19	,	O	-
20	of	O	-
21	om	O	-
22	vergiffenis	O	-
23	te	O	-
24	smeeken	O	-
25	,	O	-
26	of	O	-
27	ook	O	-
28	eenvoudig	O	-
29	heel	O	-
30	onverschillig	O	-
31	te	O	-
32	blijven	O	-
33	-	O	-
34	dit	B-AGENT	39
35	alles	I-AGENT	39
36	zou	O	-
37	veel	O	-
38	beter	O	-
39	geweest	IRREALIS	-
40	zijn	O	-
41	dan	O	-
42	dat	O	-
43	,	O	-
44	wat	O	-
45	hij	B-AGENT	47
46	nu	O	-
47	deed	REALIS	-
48	:	O	-
49	over	O	-
50	zijn	O	-
51	gelaat	O	-
52	gleed	REALIS	-
53	namelijk	O	-
54	plotseling	O	-
55	(	O	-
56	-	O	-
57	"	O	-
58	een	B-AGENT	52
59	reflex	I-AGENT	52
60	der	I-AGENT	52
61	hersenwerkzaamheid	I-AGENT	52
62	,	O	-
63	"	O	-
64	meende	REALIS	-
65	Stipan	B-AGENT	64,72
66	Arkadiewitsch	I-AGENT	64,72
67	,	O	-
68	die	O	-
69	veel	O	-
70	van	O	-
71	physiologie	O	-
72	hield	REALIS	-
73	-	O	-
74	)	O	-
75	alzoo	O	-
76	over	O	-
77	zijn	O	-
78	gelaat	O	-
79	gleed	REALIS	-
80	onwillekeurig	O	-
81	zijn	B-AGENT	79
82	gewoon	I-AGENT	79
83	,	I-AGENT	79
84	goedmoedig	I-AGENT	79
85	en	I-AGENT	79
86	daarom	I-AGENT	79
87	zoo	I-AGENT	79
88	recht	I-AGENT	79
89	onnoozel	I-AGENT	79
90	lachje	I-AGENT	79
91	.	O	-

# 15-7
0	En	-	-
1	dit	-	-
2	onnoozel	-	-
3	lachje	-	-
4	kon	-	-
5	hij	-	-
6	zich	-	-
7	zelf	-	-
8	niet	-	-
9	vergeven	-	-
10	.	-	-

# 16-1
0	Toen	O	-
1	Dolly	B-AGENT	5,21,31
2	dat	B-PATIENT	5
3	domme	I-PATIENT	5
4	lachje	I-PATIENT	5
5	zag	REALIS	-
6	,	O	-
7	was	O	-
8	het	O	-
9	alsof	O	-
10	zij	B-AGENT	14
11	van	O	-
12	pijn	O	-
13	ineen	O	-
14	kromp	REALIS	-
15	,	O	-
16	met	O	-
17	de	O	-
18	haar	O	-
19	eigen	O	-
20	heftigheid	O	-
21	brak	REALIS	-
22	zij	O	-
23	in	O	-
24	een	O	-
25	stroom	O	-
26	van	O	-
27	harde	O	-
28	woorden	O	-
29	los	O	-
30	en	O	-
31	stormde	REALIS	-
32	het	B-PATIENT	31
33	vertrek	I-PATIENT	31
34	uit	O	-
35	.	O	-

# 16-2
0	Sinds	O	-
1	dien	O	-
2	tijd	O	-
3	wilde	O	-
4	zij	B-AGENT	9
5	haar	O	-
6	echtgenoot	O	-
7	niet	O	-
8	meer	O	-
9	zien	IRREALIS	-
10	.	O	-

# 17-1
0	"	O	-
1	Dat	O	-
2	verwenschte	O	-
3	lachen	O	-
4	is	REALIS	-
5	de	O	-
6	schuld	O	-
7	van	O	-
8	alles	O	-
9	!	O	-
10	"	O	-
11	dacht	REALIS	-
12	Stipan	B-AGENT	11
13	Arkadiewitsch	I-AGENT	11
14	.	O	-

# 17-2
0	"	O	-
1	Maar	O	-
2	wat	O	-
3	te	O	-
4	doen	IRREALIS	-
5	?	O	-
6	wat	O	-
7	nu	O	-
8	te	O	-
9	doen	IRREALIS	-
10	?	O	-
11	"	O	-
12	vroeg	REALIS	-
13	hij	B-AGENT	12,18
14	zich	O	-
15	wanhopig	O	-
16	af	O	-
17	en	O	-
18	vond	IRREALIS	-
19	geen	O	-
20	antwoord	O	-
21	.	O	-

# 18-1
0	II	-	-
1	.	-	-

# 19-1
0	Stipan	B-AGENT	2
1	Arkadiewitsch	I-AGENT	2
2	was	REALIS	-
3	tegenover	O	-
4	zich	O	-
5	zelf	O	-
6	tamelijk	O	-
7	oprecht	O	-
8	.	O	-

# 19-2
0	Hij	B-AGENT	3,7
1	kon	O	-
2	niet	O	-
3	liegen	IRREALIS	-
4	en	O	-
5	zich	O	-
6	zelf	O	-
7	verzekeren	REALIS	-
8	,	O	-
9	dat	O	-
10	zijn	B-AGENT	13
11	handelwijze	I-AGENT	13
12	hem	O	-
13	berouwde	IRREALIS	-
14	.	O	-

# 19-3
0	Hij	B-AGENT	6,35
1	kon	O	-
2	er	O	-
3	geen	O	-
4	berouw	O	-
5	over	O	-
6	gevoelen	IRREALIS	-
7	,	O	-
8	dat	O	-
9	hij	O	-
10	,	O	-
11	een	O	-
12	vijf-en-dertigjarig	O	-
13	man	O	-
14	met	O	-
15	licht	O	-
16	ontvlambaar	O	-
17	temperament	O	-
18	,	O	-
19	niet	O	-
20	op	O	-
21	zijn	B-AGENT	45
22	eigen	I-AGENT	45
23	vrouw	I-AGENT	45
24	,	O	-
25	moeder	O	-
26	van	O	-
27	vijf	O	-
28	levende	O	-
29	en	O	-
30	twee	O	-
31	gestorven	O	-
32	kinderen	O	-
33	,	O	-
34	verliefd	O	-
35	was	IRREALIS	-
36	,	O	-
37	te	O	-
38	meer	O	-
39	daar	O	-
40	zij	O	-
41	maar	O	-
42	een	O	-
43	jaar	O	-
44	jonger	O	-
45	was	REALIS	-
46	dan	O	-
47	hij	O	-
48	.	O	-

# 19-4
0	Hij	B-AGENT	1
1	betreurde	REALIS	-
2	het	O	-
3	slechts	O	-
4	,	O	-
5	dat	O	-
6	hij	B-AGENT	13
7	het	O	-
8	niet	O	-
9	beter	O	-
10	geheim	O	-
11	had	O	-
12	kunnen	O	-
13	houden	IRREALIS	-
14	.	O	-

# 19-5
0	"	O	-
1	Als	O	-
2	men	B-AGENT	4
3	niet	O	-
4	gepakt	IRREALIS	-
5	wordt	O	-
6	,	O	-
7	is	IRREALIS	-
8	men	B-AGENT	7
9	geen	O	-
10	dief	O	-
11	,	O	-
12	"	O	-
13	dacht	REALIS	-
14	hij	B-AGENT	13
15	.	O	-

# 19-6
0	Maar	-	-
1	wel	-	-
2	gevoelde	-	-
3	hij	-	-
4	al	-	-
5	het	-	-
6	netelige	-	-
7	van	-	-
8	zijn	-	-
9	toestand	-	-
10	en	-	-
11	medelijden	-	-
12	met	-	-
13	zijn	-	-
14	vrouw	-	-
15	en	-	-
16	kinderen	-	-
17	.	-	-

# 20-1
0	Misschien	O	-
1	zou	O	-
2	hij	B-AGENT	12
3	zorgvuldiger	O	-
4	zijn	B-PATIENT	12
5	zonden	I-PATIENT	12
6	voor	O	-
7	zijn	O	-
8	vrouw	O	-
9	hebben	O	-
10	weten	O	-
11	te	O	-
12	verbergen	IRREALIS	-
13	,	O	-
14	indien	O	-
15	hij	B-AGENT	18
16	had	O	-
17	kunnen	O	-
18	vermoeden	IRREALIS	-
19	,	O	-
20	dat	O	-
21	de	B-AGENT	28
22	kennis	I-AGENT	28
23	daarvan	I-AGENT	28
24	zoo	O	-
25	op	O	-
26	haar	B-PATIENT	28
27	zou	O	-
28	werken	IRREALIS	-
29	.	O	-

# 21-1
0	Nooit	O	-
1	nog	O	-
2	had	O	-
3	hij	B-AGENT	9
4	helder	O	-
5	over	O	-
6	de	O	-
7	geheele	O	-
8	zaak	O	-
9	doorgedacht	IRREALIS	-
10	,	O	-
11	slechts	O	-
12	had	REALIS	-
13	hij	B-AGENT	12
14	een	O	-
15	nevelachtige	O	-
16	voorstelling	O	-
17	,	O	-
18	alsof	O	-
19	zijn	B-AGENT	24,30
20	vrouw	I-AGENT	24,30
21	er	O	-
22	iets	O	-
23	van	O	-
24	giste	IRREALIS	-
25	en	O	-
26	ze	O	-
27	door	O	-
28	de	O	-
29	vingers	O	-
30	zag	IRREALIS	-
31	.	O	-

# 22-1
0	Het	B-AGENT	1
1	kwam	REALIS	-
2	hem	O	-
3	zelfs	O	-
4	voor	O	-
5	,	O	-
6	dat	O	-
7	zij	B-AGENT	35
8	,	O	-
9	een	O	-
10	zwakke	O	-
11	,	O	-
12	vroeg	O	-
13	verouderde	O	-
14	en	O	-
15	niet	O	-
16	eens	O	-
17	meer	O	-
18	knappe	O	-
19	vrouw	O	-
20	,	O	-
21	een	O	-
22	door	O	-
23	niets	O	-
24	uitmuntende	O	-
25	,	O	-
26	eenvoudige	O	-
27	en	O	-
28	slechts	O	-
29	goede	O	-
30	huismoeder	O	-
31	,	O	-
32	volgens	O	-
33	recht	O	-
34	toegevend	O	-
35	zijn	REALIS	-
36	moest	O	-
37	.	O	-

# 22-2
0	En	O	-
1	nu	O	-
2	was	O	-
3	hem	B-AGENT	6
4	het	O	-
5	tegenovergestelde	O	-
6	gebleken	REALIS	-
7	!	O	-

# 23-1
0	"	O	-
1	O	O	-
2	vreeseljjk	O	-
3	,	O	-
4	vreeselijk	O	-
5	!	O	-
6	"	O	-
7	klaagde	REALIS	-
8	Stipan	B-AGENT	7,12
9	Arkadiewitsch	I-AGENT	7,12
10	weer	O	-
11	en	O	-
12	vond	IRREALIS	-
13	geen	O	-
14	uitweg	O	-
15	.	O	-

# 24-1
