# 1-1
25	om	O	-
26	mij	B-AGENT	30
27	er	B-PATIENT	30
28	tegen	O	-
29	te	O	-
30	verzetten	REALIS	-
31	.	O	-

# 4-3
0	Herhaaldelijk	O	-
1	had	O	-
2	ik	B-AGENT	7
3	mij	O	-
4	reeds	O	-
5	ten	O	-
6	stelligste	O	-
7	voorgenomen	REALIS	-
8	om	O	-
9	mij	O	-
10	daaromtrent	O	-
11	de	B-AGENT	15
12	noodige	I-AGENT	15
13	opheldering	I-AGENT	15
14	te	O	-
15	verschaffen	REALIS	-
16	;	O	-
17	maar	O	-
18	er	O	-
19	lag	REALIS	-
20	zooveel	B-AGENT	19
21	koele	I-AGENT	19
22	onverschilligheid	I-AGENT	19
23	in	O	-
24	het	O	-
25	voorkomen	O	-
26	van	O	-
27	mijn	O	-
28	metgezel	O	-
29	,	O	-
30	dat	O	-
31	elkeen	B-AGENT	37
32	zich	O	-
33	wel	O	-
34	in	O	-
35	acht	O	-
36	zou	O	-
37	nemen	REALIS	-
38	zich	O	-
39	eene	O	-
40	onbescheidenheid	O	-
41	tegenover	O	-
42	hem	O	-
43	te	O	-
44	veroorloven	REALIS	-
45	.	O	-

# 4-4
0	Zijn	B-PATIENT	12
1	kracht	I-PATIENT	12
2	,	O	-
3	zijn	B-PATIENT	12
4	gebiedend	I-PATIENT	12
5	uiterlijk	I-PATIENT	12
6	,	O	-
7	en	O	-
8	de	B-PATIENT	12
9	ondervinding	I-PATIENT	12
10	die	O	-
11	ik	B-AGENT	12
12	bezat	REALIS	-
13	omtrent	O	-
14	zijne	O	-
15	vele	O	-
16	buitengewone	O	-
17	eigenschappen	O	-
18	,	O	-
19	dit	O	-
20	alles	O	-
21	hield	O	-
22	mij	O	-
23	ervan	O	-
24	terug	O	-
25	en	O	-
26	maakte	REALIS	-
27	mij	B-PATIENT	26,35
28	besluiteloos	O	-
29	om	O	-
30	hem	B-PATIENT	35
31	in	O	-
32	den	O	-
33	weg	O	-
34	te	O	-
35	treden	REALIS	-
36	.	O	-

# 4-5
0	Maar	O	-
1	,	O	-
2	op	O	-
3	bovenvermelden	O	-
4	achtermiddag	O	-
5	,	O	-
6	-	O	-
7	hetzij	O	-
8	dan	O	-
9	tengevolge	O	-
10	van	O	-
11	den	B-PATIENT	24
12	meer	I-PATIENT	24
13	dan	I-PATIENT	24
14	gewonen	I-PATIENT	24
15	en	I-PATIENT	24
16	krachtigen	I-PATIENT	24
17	wijn	I-PATIENT	24
18	,	O	-
19	dien	O	-
20	ik	B-AGENT	24
21	bij	O	-
22	mijn	O	-
23	lunch	O	-
24	gedronken	REALIS	-
25	had	O	-
26	,	O	-
27	of	O	-
28	dat	O	-
29	mijne	B-AGENT	33
30	zelfbeheersching	I-AGENT	33
31	ten	O	-
32	einde	O	-
33	was	REALIS	-
34	,	O	-
35	gevoelde	REALIS	-
36	ik	B-AGENT	35
37	dat	O	-
38	ik	B-AGENT	43
39	mij	O	-
40	niet	O	-
41	langer	O	-
42	kon	O	-
43	bedwingen	IRREALIS	-
44	.	O	-

# 5-1
0	"	O	-
1	Wat	O	-
2	is	IRREALIS	-
3	het	O	-
4	vandaag	O	-
5	,	O	-
6	"	O	-
7	vroeg	REALIS	-
8	ik	B-AGENT	7
9	,	O	-
10	"	O	-
11	morphine	O	-
12	of	O	-
13	cocaïne	O	-
14	?	O	-
15	"	O	-

# 5-2
0	Hij	B-AGENT	1
1	hief	REALIS	-
2	zijne	B-PATIENT	1
3	oogen	I-PATIENT	1
4	langzaam	O	-
5	op	O	-
6	van	O	-
7	het	B-PATIENT	11
8	notitie-boek	I-PATIENT	11
9	dat	O	-
10	hij	B-AGENT	11
11	geopend	REALIS	-
12	had	O	-
13	.	O	-

# 6-1
0	"	O	-
1	Het	O	-
2	is	REALIS	-
3	cocaïne	O	-
4	,	O	-
5	"	O	-
6	zeide	REALIS	-
7	hij	B-AGENT	6
8	,	O	-
9	"	O	-
10	een	O	-
11	oplossing	O	-
12	van	O	-
13	zeven	O	-
14	percent	O	-
15	.	O	-

# 6-2
0	Zoudt	O	-
1	gij	B-AGENT	6
2	het	B-PATIENT	6
3	soms	O	-
4	eens	O	-
5	willen	O	-
6	beproeven	IRREALIS	-
7	?	O	-
8	"	O	-

# 7-1
0	"	O	-
1	In	O	-
2	geen	O	-
3	geval	O	-
4	,	O	-
5	"	O	-
6	antwoordde	REALIS	-
7	ik	B-AGENT	6
8	haastig	O	-
9	,	O	-
10	"	O	-
11	mijn	B-AGENT	13
12	gestel	I-AGENT	13
13	is	IRREALIS	-
14	de	O	-
15	campagne	O	-
16	in	O	-
17	Afghanistan	O	-
18	nog	O	-
19	niet	O	-
20	te	O	-
21	boven	O	-
22	.	O	-

# 7-2
0	Ik	B-AGENT	5
1	kan	O	-
2	het	O	-
3	nog	O	-
4	niet	O	-
5	wagen	IRREALIS	-
6	om	O	-
7	mij	B-AGENT	11
8	buitengewoon	O	-
9	in	O	-
10	te	O	-
11	spannen	REALIS	-
12	.	O	-
13	"	O	-

# 8-1
0	Hij	B-AGENT	1
1	glimlachte	REALIS	-
2	om	O	-
3	mijne	O	-
4	voorgewende	O	-
5	zwakte	O	-
6	.	O	-

# 8-2
0	"	O	-
1	Wellicht	O	-
2	hebt	IRREALIS	-
3	gij	O	-
4	gelijk	O	-
5	,	O	-
6	Watson	B-AGENT	2
7	,	O	-
8	"	O	-
9	zeide	REALIS	-
10	hij	B-AGENT	9
11	,	O	-
12	"	O	-
13	ik	B-AGENT	14
14	veronderstel	REALIS	-
15	dat	O	-
16	haar	B-AGENT	20
17	invloed	I-AGENT	20
18	physiek	O	-
19	slecht	O	-
20	is	REALIS	-
21	.	O	-

# 8-3
0	Ik	B-AGENT	3
1	voor	O	-
2	mij	O	-
3	vindt	REALIS	-
4	het	O	-
5	echter	O	-
6	zoo	O	-
7	uiterst	O	-
8	prikkelend	O	-
9	en	O	-
10	opklarend	O	-
11	voor	O	-
12	den	O	-
13	geest	O	-
14	,	O	-
15	dat	O	-
16	de	B-AGENT	24
17	latere	I-AGENT	24
18	werking	I-AGENT	24
19	slechts	O	-
20	van	O	-
21	zeer	O	-
22	korten	O	-
23	duur	O	-
24	is	REALIS	-
25	.	O	-
26	"	O	-

# 8-4
0	"	-	-
1	Bedenk	-	-
2	echter	-	-
3	,	-	-
4	"	-	-
5	hernam	-	-
6	ik	-	-
7	ernstig	-	-
8	,	-	-
9	"	-	-
10	wat	-	-
11	er	-	-
12	de	-	-
13	gevolgen	-	-
14	van	-	-
15	zijn	-	-
16	!	-	-

# 8-5
0	Uw	B-PATIENT	11
1	brein	I-PATIENT	11
2	moge	O	-
3	,	O	-
4	zooals	O	-
5	gij	B-AGENT	6
6	zegt	REALIS	-
7	,	O	-
8	opgewekt	O	-
9	en	O	-
10	verhelderd	O	-
11	worden	REALIS	-
12	,	O	-
13	maar	O	-
14	het	O	-
15	is	REALIS	-
16	een	B-AGENT	28,36
17	pathologisch	I-AGENT	28,36
18	en	I-AGENT	28,36
19	ziekelijk	I-AGENT	28,36
20	proces	I-AGENT	28,36
21	,	O	-
22	dat	O	-
23	ten	O	-
24	zeerste	O	-
25	op	O	-
26	de	B-PATIENT	28
27	longen	I-PATIENT	28
28	werkt	IRREALIS	-
29	en	O	-
30	ten	O	-
31	laatste	O	-
32	een	B-PATIENT	36
33	permanente	I-PATIENT	36
34	zwakte	I-PATIENT	36
35	kan	O	-
36	teweegbrengen	IRREALIS	-
37	.	O	-

# 8-6
0	Gij	B-AGENT	1
1	weet	IRREALIS	-
2	zelf	O	-
3	,	O	-
4	welk	O	-
5	een	O	-
6	onaangename	O	-
7	reactie	O	-
8	gij	O	-
9	ondervindt	REALIS	-
10	.	O	-

# 8-7
0	Waarlijk	O	-
1	:	O	-
2	het	B-AGENT	4
3	sop	I-AGENT	4
4	is	IRREALIS	-
5	de	O	-
6	kool	O	-
7	niet	O	-
8	waard	O	-
9	.	O	-

# 8-8
0	Waarom	O	-
1	zoudt	O	-
2	gij	B-AGENT	12
3	,	O	-
4	voor	O	-
5	een	O	-
6	kort	O	-
7	voorbijgaand	O	-
8	genoegen	O	-
9	,	O	-
10	het	B-PATIENT	12
11	verlies	I-PATIENT	12
12	riskeeren	IRREALIS	-
13	van	O	-
14	de	O	-
15	groote	O	-
16	gaven	O	-
17	waarmede	O	-
18	gij	O	-
19	bedeeld	O	-
20	zijt	O	-
21	?	O	-

# 8-9
0	Herinner	IRREALIS	-
1	u	B-PATIENT	0
2	,	O	-
3	dat	O	-
4	ik	B-AGENT	9
5	niet	O	-
6	alleen	O	-
7	tot	O	-
8	u	O	-
9	spreek	REALIS	-
10	als	O	-
11	kameraad	O	-
12	,	O	-
13	maar	O	-
14	tevens	O	-
15	als	O	-
16	geneeskundige	O	-
17	,	O	-
18	die	B-AGENT	25
19	eenigszins	O	-
20	voor	O	-
21	uw	O	-
22	gestel	O	-
23	aansprakelijk	O	-
24	kan	O	-
25	geacht	REALIS	-
26	worden	O	-
27	.	O	-
28	"	O	-

# 9-1
0	Hij	B-AGENT	5
1	scheen	O	-
2	geenszins	O	-
3	beleedigd	O	-
4	te	O	-
5	zijn	IRREALIS	-
6	.	O	-

# 9-2
0	Integendeel	O	-
1	,	O	-
2	hij	B-AGENT	3,10
3	voegde	REALIS	-
4	zijn	B-PATIENT	3
5	vingertoppen	I-PATIENT	3
6	te	O	-
7	zamen	O	-
8	,	O	-
9	en	O	-
10	steunde	REALIS	-
11	zijne	B-PATIENT	10
12	ellebogen	I-PATIENT	10
13	op	O	-
14	de	O	-
15	leuningen	O	-
16	van	O	-
17	zijn	O	-
18	stoel	O	-
19	,	O	-
20	als	O	-
21	iemand	B-AGENT	24,26
22	die	O	-
23	gaarne	O	-
24	wenschte	REALIS	-
25	te	O	-
26	redeneeren	REALIS	-
27	.	O	-

# 10-1
0	"	O	-
1	Mijn	B-AGENT	3
2	geest	I-AGENT	3
3	verzet	REALIS	-
4	zich	O	-
5	tegen	O	-
6	al	B-PATIENT	11
7	wat	O	-
8	"	O	-
9	stilstand	O	-
10	"	O	-
11	heet	REALIS	-
12	,	O	-
13	"	O	-
14	zeide	REALIS	-
15	hij	B-AGENT	14
16	.	O	-

# 10-2
0	"	O	-
1	Geef	REALIS	-
2	mij	O	-
3	problema's	O	-
4	,	O	-
5	geef	REALIS	-
6	mij	O	-
7	werk	O	-
8	,	O	-
9	geef	REALIS	-
10	mij	O	-
11	het	O	-
12	ingewikkeldst	O	-
13	geheimschrift	O	-
14	,	O	-
15	of	O	-
16	de	O	-
17	meest	O	-
18	raadselachtige	O	-
19	analyse	O	-
20	,	O	-
21	dan	O	-
22	ben	REALIS	-
23	ik	B-AGENT	22
24	in	O	-
25	de	O	-
26	mij	O	-
27	eigene	O	-
28	atmosfeer	O	-
29	.	O	-

# 10-3
0	Dan	O	-
1	heb	O	-
2	ik	B-AGENT	7
3	over	O	-
4	wonderbaarlijke	O	-
5	middelen	O	-
6	te	O	-
7	beschikken	REALIS	-
8	.	O	-

# 10-4
0	Maar	O	-
1	ik	B-AGENT	2
2	verafschuw	REALIS	-
3	de	B-PATIENT	2
4	onbeduidende	I-PATIENT	2
5	"	I-PATIENT	2
6	sleur	I-PATIENT	2
7	"	O	-
8	van	O	-
9	het	O	-
10	menschelijk	O	-
11	bestaan	O	-
12	.	O	-

# 10-5
0	Ik	B-AGENT	1
1	smacht	REALIS	-
2	naar	O	-
3	geestelijke	O	-
4	verheffing	O	-
5	.	O	-

# 10-6
0	Dat	O	-
1	is	O	-
2	het	O	-
3	ook	O	-
4	waarom	O	-
5	ik	B-AGENT	10,17
6	mijn	B-PATIENT	10
7	eigen	I-PATIENT	10
8	bizonder	I-PATIENT	10
9	beroep	I-PATIENT	10
10	gekozen	REALIS	-
11	,	O	-
12	-	O	-
13	of	O	-
14	beter	O	-
15	gezegd	O	-
16	:	O	-
17	geschapen	REALIS	-
18	heb	O	-
19	,	O	-
20	want	O	-
21	ik	B-AGENT	22
22	ben	REALIS	-
23	de	O	-
24	eenige	O	-
25	op	O	-
26	dat	O	-
27	gebied	O	-
28	in	O	-
29	de	O	-
30	wereld	O	-
31	.	O	-
32	"	O	-

# 11-1
0	"	O	-
1	De	O	-
2	eenige	O	-
3	particuliere	O	-
4	detective	O	-
5	?	O	-
6	"	O	-
7	vroeg	REALIS	-
8	ik	B-AGENT	7
9	,	O	-
10	groote	O	-
11	oogen	O	-
12	opzettende	O	-
13	.	O	-

# 11-2
0	"	O	-
1	De	O	-
2	eenige	O	-
3	particuliere	O	-
4	,	O	-
5	consulteerende	O	-
6	detective	O	-
7	,	O	-
8	"	O	-
9	herhaalde	REALIS	-
10	hij	B-AGENT	9
11	:	O	-
12	"	O	-
13	ik	B-AGENT	14
14	ben	REALIS	-
15	het	O	-
16	laatste	O	-
17	en	O	-
18	hoogste	O	-
19	Hof	O	-
20	van	O	-
21	appèl	O	-
22	voor	O	-
23	onthullingen	O	-
24	.	O	-

# 11-3
0	Als	O	-
1	Gregson	B-AGENT	12
2	,	O	-
3	of	O	-
4	Lestrade	B-AGENT	12
5	,	O	-
6	of	O	-
7	Athelney	B-AGENT	12
8	Jones	I-AGENT	12
9	ten	O	-
10	einde	O	-
11	raad	O	-
12	zijn	REALIS	-
13	,	O	-
14	-	O	-
15	iets	O	-
16	wat	O	-
17	in	O	-
18	de	O	-
19	meeste	O	-
20	gevallen	O	-
21	voorkomt	REALIS	-
22	,	O	-
23	-	O	-
24	dan	O	-
25	wordt	O	-
26	de	B-AGENT	30
27	zaak	I-AGENT	30
28	aan	O	-
29	mij	B-PATIENT	30
30	voorgelegd	REALIS	-
31	.	O	-

# 11-4
0	Ik	B-AGENT	1,9
1	onderzoek	REALIS	-
2	den	B-PATIENT	1
3	data	I-PATIENT	1
4	,	O	-
5	gelijk	O	-
6	een	O	-
7	gezworene	O	-
8	en	O	-
9	spreek	REALIS	-
10	dan	O	-
11	een	B-PATIENT	9
12	oordeel	I-PATIENT	9
13	uit	O	-
14	gelijk	O	-
15	een	O	-
16	specialiteit	O	-
17	.	O	-

# 11-5
0	Ik	B-AGENT	1
1	verlang	IRREALIS	-
2	geen	O	-
3	lof	O	-
4	bij	O	-
5	dusdanige	O	-
6	gevallen	O	-
7	.	O	-

# 11-6
0	Mijn	B-AGENT	2
1	naam	I-AGENT	2
2	figureert	IRREALIS	-
3	in	O	-
4	geen	O	-
5	nieuwsblad	O	-
6	.	O	-

# 11-7
0	Het	B-AGENT	16
1	werk	I-AGENT	16
2	zelve	I-AGENT	16
3	,	O	-
4	het	O	-
5	genoegen	O	-
6	een	O	-
7	veld	O	-
8	te	O	-
9	vinden	IRREALIS	-
10	voor	O	-
11	mijne	O	-
12	eigen	O	-
13	zeldzame	O	-
14	gaven	O	-
15	,	O	-
16	is	REALIS	-
17	mijn	B-PATIENT	16
18	hoogste	I-PATIENT	16
19	belooning	I-PATIENT	16
20	.	O	-

# 11-8
0	Maar	O	-
1	gij	B-AGENT	6
2	hebt	O	-
3	zelve	O	-
4	eenige	O	-
5	ondervinding	O	-
6	opgedaan	IRREALIS	-
7	omtrent	O	-
8	mijne	O	-
9	methode	O	-
10	van	O	-
11	werken	O	-
12	in	O	-
13	't	O	-
14	geval	O	-
15	van	O	-
16	Jefferson	O	-
17	Hope	O	-
18	.	O	-
19	"	O	-

# 12-1
0	"	O	-
1	Inderdaad	O	-
2	,	O	-
3	"	O	-
4	zeide	REALIS	-
5	ik	B-AGENT	4
6	,	O	-
7	"	O	-
8	ik	B-PATIENT	17
9	was	O	-
10	over	O	-
11	niets	O	-
12	in	O	-
13	mijn	O	-
14	leven	O	-
15	ooit	O	-
16	meer	O	-
17	getroffen	REALIS	-
18	.	O	-

# 12-2
0	Ik	B-AGENT	7
1	heb	O	-
2	er	O	-
3	zelfs	O	-
4	een	O	-
5	werk	O	-
6	over	O	-
7	uitgegeven	REALIS	-
8	,	O	-
9	onder	O	-
10	den	O	-
11	titel	O	-
12	van	O	-
13	:	O	-
14	"	O	-
15	Een	O	-
16	Godsgericht	O	-
17	"	O	-
18	(	O	-
19	_A	O	-
20	Study	O	-
21	in	O	-
22	Scarlet_	O	-
23	)	O	-
24	.	O	-
25	(	O	-
26	1	O	-
27	)	O	-
28	"	O	-

# 13-1
0	(	O	-
1	Voetnoot	O	-
2	1	O	-
3	:	O	-
4	Te	O	-
5	Amsterdam	O	-
6	bij	O	-
7	N.	O	-
8	J.	O	-
9	Boon	O	-
10	.	O	-
11	)	O	-

# 14-1
0	Hij	B-AGENT	1
1	schudde	REALIS	-
2	ontstemd	O	-
3	het	B-PATIENT	1
4	hoofd	I-PATIENT	1
5	.	O	-

# 15-1
0	"	O	-
1	Ik	B-AGENT	4
2	heb	O	-
3	het	B-PATIENT	4
4	doorgebladerd	REALIS	-
5	,	O	-
6	"	O	-
7	zeide	REALIS	-
8	hij	B-AGENT	7
9	:	O	-
10	"	O	-
11	eerlijk	O	-
12	gesproken	REALIS	-
13	kan	O	-
14	ik	B-AGENT	12,19
15	u	O	-
16	er	O	-
17	niet	O	-
18	mee	O	-
19	feliciteeren	IRREALIS	-
20	.	O	-

# 15-2
0	"	O	-
1	Onthullen	B-AGENT	3,7,13,18
2	"	O	-
3	is	IRREALIS	-
4	,	O	-
5	of	O	-
6	moest	O	-
7	zijn	REALIS	-
8	een	O	-
9	bepaalde	O	-
10	wetenschap	O	-
11	,	O	-
12	en	O	-
13	behoorde	REALIS	-
14	op	O	-
15	dezelfde	O	-
16	ongevoelige	O	-
17	wijze	O	-
18	behandeld	REALIS	-
19	te	O	-
20	worden	O	-
21	.	O	-

# 15-3
0	Gij	B-AGENT	2,9
1	hebt	O	-
2	getracht	REALIS	-
3	er	O	-
4	een	B-AGENT	15
5	romantische	I-AGENT	15
6	tint	I-AGENT	15
7	aan	O	-
8	te	O	-
9	geven	IRREALIS	-
10	,	O	-
11	iets	O	-
12	wat	O	-
13	dezelfde	O	-
14	uitwerking	O	-
15	heeft	REALIS	-
16	,	O	-
17	alsof	O	-
18	gij	B-AGENT	30
19	een	B-PATIENT	30
20	liefdeshistorie	I-PATIENT	30
21	of	O	-
22	een	B-PATIENT	30
23	schaking	I-PATIENT	30
24	in	O	-
25	den	O	-
26	geest	O	-
27	van	O	-
28	Euclides	O	-
29	zoudt	O	-
30	bewerken	IRREALIS	-
31	.	O	-
32	"	O	-

# 16-1
0	"	O	-
1	Maar	O	-
2	de	B-AGENT	4
3	roman	I-AGENT	4
4	was	REALIS	-
5	er	O	-
6	,	O	-
7	"	O	-
8	antwoordde	REALIS	-
9	ik	B-AGENT	8
10	,	O	-
11	"	O	-
12	ik	B-AGENT	18
13	mocht	O	-
14	de	B-PATIENT	18
15	feiten	I-PATIENT	18
16	toch	O	-
17	niet	O	-
18	veranderen	IRREALIS	-
19	.	O	-
20	"	O	-

# 17-1
0	"	O	-
1	Het	B-AGENT	13
2	eenige	I-AGENT	13
3	feit	I-AGENT	13
4	in	I-AGENT	13
5	het	I-AGENT	13
6	geval	I-AGENT	13
7	dat	I-AGENT	13
8	eene	I-AGENT	13
9	vermelding	I-AGENT	13
10	waardig	I-AGENT	13
11	was	I-AGENT	13
12	,	O	-
13	was	REALIS	-
14	de	O	-
15	zeldzame	O	-
16	analytische	O	-
17	redeneering	O	-
18	van	O	-
19	oorzaken	O	-
20	tot	O	-
21	gevolgen	O	-
22	,	O	-
23	waardoor	O	-
24	het	O	-
25	mij	B-AGENT	26
26	gelukte	REALIS	-
27	het	O	-
28	kluwen	O	-
29	te	O	-
30	ontwarren	O	-
31	.	O	-
32	"	O	-

# 18-1
0	Het	O	-
1	verdroot	REALIS	-
2	mij	B-AGENT	1
3	een	B-PATIENT	1
4	werk	I-PATIENT	1
5	dat	O	-
6	ik	B-AGENT	9,17
7	alleen	O	-
8	had	O	-
9	uitgegeven	REALIS	-
10	met	O	-
11	het	O	-
12	doel	O	-
13	om	O	-
14	hem	O	-
15	genoegen	B-PATIENT	17
16	te	O	-
17	doen	REALIS	-
18	,	O	-
19	aldus	O	-
20	door	O	-
21	hem	B-AGENT	24
22	te	O	-
23	hooren	O	-
24	critiseeren	REALIS	-
25	.	O	-

# 18-2
0	Bovendien	O	-
1	beken	REALIS	-
2	ik	B-AGENT	1
3	,	O	-
4	dat	O	-
5	ik	B-PATIENT	6
6	verstoord	REALIS	-
7	was	O	-
8	wegens	O	-
9	zijn	B-AGENT	6
10	egoïsme	I-AGENT	6
11	,	O	-
12	waardoor	O	-
13	hij	B-AGENT	16
14	scheen	O	-
15	te	O	-
16	verlangen	IRREALIS	-
17	,	O	-
18	dat	O	-
19	elke	O	-
20	regel	O	-
21	van	O	-
22	mijn	B-AGENT	31
23	vlugschrift	I-AGENT	31
24	aan	O	-
25	zijne	B-PATIENT	31
26	bizondere	I-PATIENT	31
27	werkzaamheden	I-PATIENT	31
28	had	O	-
29	moeten	O	-
30	zijn	O	-
31	gewijd	REALIS	-
32	.	O	-

# 18-3
0	Ik	-	-
1	had	-	-
2	gedurende	-	-
3	de	-	-
4	jaren	-	-
5	dat	-	-
6	ik	-	-
7	met	-	-
8	hem	-	-
9	in	-	-
10	Baker-Street	-	-
11	had	-	-
12	samen	-	-
13	gewoond	-	-
14	,	-	-
15	meermalen	-	-
16	opgemerkt	-	-
17	,	-	-
18	dat	-	-
19	aan	-	-
20	het	-	-
21	kalm	-	-
22	en	-	-
23	meesterachtig	-	-
24	uiterlijk	-	-
25	van	-	-
26	mijn	-	-
27	metgezel	-	-
28	een	-	-
29	weinig	-	-
30	ijdelheid	-	-
31	ten	-	-
32	grondslag	-	-
33	lag	-	-
34	.	-	-

# 18-4
0	Ik	B-AGENT	1,7,13
1	maakte	REALIS	-
2	echter	O	-
3	geen	O	-
4	tegenwerping	O	-
5	,	O	-
6	maar	O	-
7	zat	REALIS	-
8	zwijgend	O	-
9	mijn	B-PATIENT	13
10	gewond	I-PATIENT	13
11	been	I-PATIENT	13
12	te	O	-
13	wrijven	REALIS	-
14	.	O	-

# 18-5
0	Ik	-	-
1	had	-	-
2	eenigen	-	-
3	tijd	-	-
4	geleden	-	-
5	er	-	-
6	een	-	-
7	kogel	-	-
8	door	-	-
9	ontvangen	-	-
10	,	-	-
11	en	-	-
12	hoewel	-	-
13	ik	-	-
14	er	-	-
15	weder	-	-
16	op	-	-
17	gaan	-	-
18	kon	-	-
19	,	-	-
20	kondigde	-	-
21	het	-	-
22	op	-	-
23	pijnlijke	-	-
24	wijze	-	-
25	elke	-	-
26	weersverandering	-	-
27	aan	-	-
28	.	-	-

# 19-1
0	"	O	-
1	Kort	O	-
2	geleden	O	-
3	heeft	O	-
4	mijn	B-AGENT	8
5	practijk	I-AGENT	8
6	zich	O	-
7	zelfs	O	-
8	uitgestrekt	REALIS	-
9	tot	O	-
10	het	O	-
11	Vasteland	O	-
12	,	O	-
13	"	O	-
14	zei	REALIS	-
15	Holmes	B-AGENT	14
16	na	O	-
17	een	O	-
18	poos	O	-
19	,	O	-
20	terwijl	O	-
21	hij	B-AGENT	27
22	zijn	B-PATIENT	27
23	oude	I-PATIENT	27
24	pijp	I-PATIENT	27
25	van	I-PATIENT	27
26	rozeboomenhout	I-PATIENT	27
27	stopte	REALIS	-
28	,	O	-
