# 1-1
22	.	O	-

# 9-5
0	In	-	-
1	elk	-	-
2	geval	-	-
3	,	-	-
4	hij	-	-
5	was	-	-
6	in	-	-
7	geen	-	-
8	opzicht	-	-
9	verkwistend	-	-
10	,	-	-
11	maar	-	-
12	ook	-	-
13	nooit	-	-
14	gierig	-	-
15	;	-	-
16	overal	-	-
17	waar	-	-
18	de	-	-
19	steun	-	-
20	werd	-	-
21	gevraagd	-	-
22	voor	-	-
23	eene	-	-
24	goede	-	-
25	,	-	-
26	nuttige	-	-
27	of	-	-
28	loffelijke	-	-
29	zaak	-	-
30	,	-	-
31	droeg	-	-
32	hij	-	-
33	in	-	-
34	stilte	-	-
35	en	-	-
36	zelfs	-	-
37	onbekend	-	-
38	bij	-	-
39	.	-	-

# 10-1
0	Niemand	O	-
1	was	IRREALIS	-
2	zoo	O	-
3	weinig	O	-
4	spraakzaam	O	-
5	als	O	-
6	deze	O	-
7	gentleman	O	-
8	.	O	-

# 10-2
0	Hij	B-AGENT	1
1	sprak	REALIS	-
2	zoo	O	-
3	min	O	-
4	mogelijk	O	-
5	en	O	-
6	die	B-AGENT	8
7	stilzwijgendheid	I-AGENT	8
8	verhoogde	REALIS	-
9	nog	O	-
10	het	B-AGENT	15
11	geheimzinnige	I-AGENT	15
12	,	O	-
13	dat	O	-
14	hem	O	-
15	kenmerkte	REALIS	-
16	.	O	-

# 10-3
0	Nochtans	O	-
1	lag	REALIS	-
2	zijn	B-AGENT	1
3	leven	I-AGENT	1
4	voor	O	-
5	ieder	O	-
6	open	O	-
7	,	O	-
8	maar	O	-
9	wat	O	-
10	hij	B-AGENT	11
11	deed	REALIS	-
12	was	O	-
13	zulk	O	-
14	een	O	-
15	mathematische	O	-
16	herhaling	O	-
17	van	O	-
18	hetzelfde	O	-
19	,	O	-
20	dat	O	-
21	de	B-AGENT	26,32
22	verbeelding	I-AGENT	26,32
23	,	O	-
24	hiermede	O	-
25	niet	O	-
26	voldaan	IRREALIS	-
27	,	O	-
28	er	O	-
29	meer	O	-
30	achter	O	-
31	wilde	O	-
32	zoeken	IRREALIS	-
33	.	O	-

# 10-4
0	Had	O	-
1	hij	B-AGENT	2
2	gereisd	IRREALIS	-
3	?	O	-

# 10-5
0	Dit	-	-
1	was	-	-
2	waarschijnlijk	-	-
3	,	-	-
4	want	-	-
5	niemand	-	-
6	had	-	-
7	beter	-	-
8	de	-	-
9	wereldkaart	-	-
10	in	-	-
11	zijn	-	-
12	hoofd	-	-
13	.	-	-

# 10-6
0	Zulk	-	-
1	een	-	-
2	afgelegen	-	-
3	plekje	-	-
4	was	-	-
5	er	-	-
6	niet	-	-
7	,	-	-
8	of	-	-
9	hij	-	-
10	kende	-	-
11	het	-	-
12	in	-	-
13	alle	-	-
14	bijzonderheden	-	-
15	.	-	-

# 10-7
0	Nu	-	-
1	en	-	-
2	dan	-	-
3	,	-	-
4	maar	-	-
5	altijd	-	-
6	in	-	-
7	weinige	-	-
8	woorden	-	-
9	,	-	-
10	kort	-	-
11	en	-	-
12	duidelijk	-	-
13	,	-	-
14	nam	-	-
15	hij	-	-
16	de	-	-
17	dwalingen	-	-
18	weg	-	-
19	,	-	-
20	die	-	-
21	voortsproten	-	-
22	uit	-	-
23	de	-	-
24	praatjes	-	-
25	omtrent	-	-
26	verloren	-	-
27	geraakte	-	-
28	reizigers	-	-
29	;	-	-
30	hij	-	-
31	gaf	-	-
32	de	-	-
33	meest	-	-
34	waarschijnlijke	-	-
35	verklaring	-	-
36	van	-	-
37	hun	-	-
38	lot	-	-
39	en	-	-
40	zijne	-	-
41	woorden	-	-
42	schenen	-	-
43	vaak	-	-
44	geïnspireerd	-	-
45	door	-	-
46	een	-	-
47	visioen	-	-
48	,	-	-
49	wanneer	-	-
50	later	-	-
51	bleek	-	-
52	dat	-	-
53	alles	-	-
54	zich	-	-
55	had	-	-
56	toegedragen	-	-
57	gelijk	-	-
58	hij	-	-
59	gezegd	-	-
60	had	-	-
61	.	-	-

# 10-8
0	Hij	B-AGENT	3
1	moest	O	-
2	overal	O	-
3	geweest	IRREALIS	-
4	zijn	O	-
5	-	O	-
6	althans	O	-
7	in	O	-
8	zijn	O	-
9	geest	O	-
10	.	O	-

# 11-1
0	Een	B-AGENT	3
1	ding	I-AGENT	3
2	intusschen	O	-
3	was	REALIS	-
4	zeker	O	-
5	:	O	-
6	dat	O	-
7	Phileas	B-AGENT	15
8	Fogg	I-AGENT	15
9	sedert	O	-
10	vele	O	-
11	jaren	O	-
12	Londen	O	-
13	niet	O	-
14	had	O	-
15	verlaten	IRREALIS	-
16	.	O	-

# 11-2
0	Zij	B-AGENT	5,10,14
1	,	O	-
2	die	O	-
3	de	O	-
4	eer	O	-
5	hadden	REALIS	-
6	hem	B-PATIENT	10
7	wat	O	-
8	nader	O	-
9	te	O	-
10	kennen	REALIS	-
11	dan	O	-
12	anderen	O	-
13	,	O	-
14	verklaarden	REALIS	-
15	dat	O	-
16	,	O	-
17	behalve	O	-
18	op	O	-
19	den	B-AGENT	26
20	weg	I-AGENT	26
21	,	O	-
22	die	O	-
23	den	O	-
24	kortsten	O	-
25	afstand	O	-
26	vormde	REALIS	-
27	van	O	-
28	zijn	O	-
29	huis	O	-
30	naar	O	-
31	de	O	-
32	club	O	-
33	,	O	-
34	niemand	O	-
35	hem	B-PATIENT	38
36	ooit	O	-
37	elders	O	-
38	gezien	IRREALIS	-
39	had	O	-
40	.	O	-

# 11-3
0	Hij	B-AGENT	1
1	bracht	REALIS	-
2	zijne	O	-
3	dagen	O	-
4	door	O	-
5	met	O	-
6	lezen	REALIS	-
7	en	O	-
8	whisten	REALIS	-
9	.	O	-

# 11-4
0	Bij	O	-
1	dit	O	-
2	spel	O	-
3	,	O	-
4	waarbij	O	-
5	niet	O	-
6	gesproken	IRREALIS	-
7	wordt	O	-
8	en	O	-
9	dat	O	-
10	dus	O	-
11	geheel	O	-
12	overeenstemde	REALIS	-
13	met	O	-
14	zijn	O	-
15	karakter	O	-
16	,	O	-
17	won	REALIS	-
18	hij	B-AGENT	17
19	meest	O	-
20	altijd	O	-
21	,	O	-
22	maar	O	-
23	die	B-PATIENT	25
24	winst	I-PATIENT	25
25	stak	IRREALIS	-
26	hij	B-AGENT	25
27	niet	O	-
28	op	O	-
29	;	O	-
30	hij	B-AGENT	31
31	bestemde	REALIS	-
32	ze	O	-
33	voor	O	-
34	liefdadige	B-PATIENT	31
35	doeleinden	I-PATIENT	31
36	.	O	-

# 11-5
0	Bovendien	O	-
1	gaf	REALIS	-
2	Fogg	B-AGENT	1
3	steeds	O	-
4	doorslaande	O	-
5	blijken	O	-
6	dat	O	-
7	hij	B-AGENT	8
8	speelde	REALIS	-
9	om	O	-
10	het	B-PATIENT	8
11	spel	I-PATIENT	8
12	maar	O	-
13	niet	O	-
14	om	O	-
15	de	O	-
16	winst	O	-
17	.	O	-

# 11-6
0	Het	-	-
1	spel	-	-
2	was	-	-
3	voor	-	-
4	hem	-	-
5	een	-	-
6	strijd	-	-
7	,	-	-
8	een	-	-
9	worsteling	-	-
10	tegen	-	-
11	moeielijkheden	-	-
12	,	-	-
13	maar	-	-
14	eene	-	-
15	worsteling	-	-
16	zonder	-	-
17	beweging	-	-
18	,	-	-
19	zonder	-	-
20	zich	-	-
21	te	-	-
22	verplaatsen	-	-
23	,	-	-
24	zonder	-	-
25	zich	-	-
26	te	-	-
27	vermoeien	-	-
28	en	-	-
29	dat	-	-
30	kwam	-	-
31	volkomen	-	-
32	met	-	-
33	zijn	-	-
34	inborst	-	-
35	overeen	-	-
36	.	-	-

# 12-1
0	Phileas	-	-
1	Fogg	-	-
2	had	-	-
3	,	-	-
4	zoover	-	-
5	men	-	-
6	wist	-	-
7	,	-	-
8	geen	-	-
9	vrouw	-	-
10	of	-	-
11	kinderen	-	-
12	-	-	-
13	wat	-	-
14	den	-	-
15	besten	-	-
16	kan	-	-
17	gebeuren	-	-
18	-	-	-
19	en	-	-
20	ook	-	-
21	geen	-	-
22	bloedverwanten	-	-
23	of	-	-
24	vrienden	-	-
25	,	-	-
26	wat	-	-
27	zeker	-	-
28	minder	-	-
29	algemeen	-	-
30	voorkomt	-	-
31	.	-	-

# 12-2
0	Hij	B-AGENT	1
1	leefde	REALIS	-
2	alleen	O	-
3	in	O	-
4	zijn	O	-
5	huis	O	-
6	in	O	-
7	Saville	O	-
8	Row	O	-
9	,	O	-
10	waar	O	-
11	niemand	O	-
12	ooit	O	-
13	tot	O	-
14	hem	O	-
15	doordrong	IRREALIS	-
16	.	O	-

# 12-3
0	Zijn	B-AGENT	3
1	huiselijk	I-AGENT	3
2	leven	I-AGENT	3
3	was	REALIS	-
4	dus	O	-
5	volkomen	O	-
6	onbekend	O	-
7	.	O	-

# 12-4
0	Aan	O	-
1	een	O	-
2	enkelen	O	-
3	knecht	O	-
4	had	REALIS	-
5	hij	B-AGENT	4
6	genoeg	O	-
7	.	O	-

# 12-5
0	Hij	-	-
1	ontbeet	-	-
2	en	-	-
3	dineerde	-	-
4	in	-	-
5	zijn	-	-
6	club	-	-
7	op	-	-
8	dezelfde	-	-
9	,	-	-
10	met	-	-
11	chronometrische	-	-
12	juistheid	-	-
13	afgepaste	-	-
14	uren	-	-
15	,	-	-
16	in	-	-
17	dezelfde	-	-
18	zaal	-	-
19	,	-	-
20	aan	-	-
21	dezelfde	-	-
22	tafel	-	-
23	,	-	-
24	nooit	-	-
25	zijne	-	-
26	collega's	-	-
27	onthalende	-	-
28	of	-	-
29	vreemde	-	-
30	gasten	-	-
31	noodigende	-	-
32	.	-	-

# 12-6
0	Hij	-	-
1	ging	-	-
2	naar	-	-
3	zijn	-	-
4	huis	-	-
5	alleen	-	-
6	om	-	-
7	te	-	-
8	slapen	-	-
9	,	-	-
10	precies	-	-
11	te	-	-
12	middernacht	-	-
13	,	-	-
14	zonder	-	-
15	ooit	-	-
16	gebruik	-	-
17	te	-	-
18	maken	-	-
19	van	-	-
20	de	-	-
21	goed	-	-
22	ingerichte	-	-
23	slaapvertrekken	-	-
24	,	-	-
25	die	-	-
26	de	-	-
27	club	-	-
28	ter	-	-
29	beschikking	-	-
30	houdt	-	-
31	van	-	-
32	hare	-	-
33	leden	-	-
34	.	-	-

# 12-7
0	Van	O	-
1	de	O	-
2	vier	O	-
3	en	O	-
4	twintig	O	-
5	uren	O	-
6	bracht	REALIS	-
7	hij	B-AGENT	6,15
8	er	O	-
9	tien	O	-
10	door	O	-
11	in	O	-
12	zijne	O	-
13	woning	O	-
14	met	O	-
15	slapen	REALIS	-
16	of	O	-
17	de	O	-
18	zorg	O	-
19	voor	O	-
20	zijn	O	-
21	toilet	O	-
22	.	O	-

# 12-8
0	Als	O	-
1	hij	B-AGENT	2
2	wandelde	IRREALIS	-
3	,	O	-
4	was	IRREALIS	-
5	het	O	-
6	altijd	O	-
7	met	O	-
8	denzelfden	O	-
9	tred	O	-
10	in	O	-
11	de	O	-
12	voorzaal	O	-
13	met	O	-
14	ingelegden	O	-
15	vloer	O	-
16	of	O	-
17	in	O	-
18	de	O	-
19	galerij	O	-
20	om	O	-
21	het	O	-
22	huis	O	-
23	,	O	-
24	waarover	O	-
25	een	B-AGENT	29,31
26	glazen	I-AGENT	29,31
27	dak	I-AGENT	29,31
28	zich	O	-
29	uitstrekte	IRREALIS	-
30	,	O	-
31	rustende	IRREALIS	-
32	op	O	-
33	ionische	O	-
34	kolommen	O	-
35	van	O	-
36	rood	O	-
37	porfier	O	-
38	.	O	-

# 12-9
0	Als	O	-
1	hij	B-AGENT	2,4
2	ontbeet	IRREALIS	-
3	of	O	-
4	dineerde	IRREALIS	-
5	was	REALIS	-
6	het	O	-
7	steeds	O	-
8	uit	O	-
9	de	O	-
10	keuken	O	-
11	,	O	-
12	de	O	-
13	spijskamer	O	-
14	,	O	-
15	den	O	-
16	kelder	O	-
17	,	O	-
18	den	O	-
19	vischvijver	O	-
20	en	O	-
21	het	B-AGENT	35
22	roomhuis	I-AGENT	35
23	der	O	-
24	club	O	-
25	,	O	-
26	die	O	-
27	het	O	-
28	beste	O	-
29	van	O	-
30	hun	B-PATIENT	35
31	voorraad	I-PATIENT	35
32	voor	O	-
33	zijne	O	-
34	tafel	O	-
35	opleverden	REALIS	-
36	;	O	-
37	het	O	-
38	waren	O	-
39	de	B-AGENT	61,75
40	bedienden	I-AGENT	61,75
41	uit	O	-
42	de	O	-
43	club	O	-
44	,	O	-
45	deftig	O	-
46	in	O	-
47	het	O	-
48	zwart	O	-
49	gekleede	O	-
50	personen	O	-
51	met	O	-
52	vilten	O	-
53	zolen	O	-
54	onder	O	-
55	hunne	O	-
56	schoenen	O	-
57	,	O	-
58	die	O	-
59	de	B-PATIENT	61,75
60	spijzen	I-PATIENT	61,75
61	opbrachten	REALIS	-
62	in	O	-
63	het	O	-
64	eigen	O	-
65	servies	O	-
66	der	O	-
67	club	O	-
68	en	O	-
69	op	O	-
70	het	O	-
71	eigen	O	-
72	fijn	O	-
73	damast	O	-
74	tafellaken	O	-
75	plaatsten	REALIS	-
76	;	O	-
77	de	B-AGENT	87
78	kristallen	I-AGENT	87
79	glazen	I-AGENT	87
80	,	O	-
81	eigen	O	-
82	model	O	-
83	van	O	-
84	de	O	-
85	club	O	-
86	,	O	-
87	bevattende	REALIS	-
88	zijn	B-AGENT	97
89	sherry	I-AGENT	97
90	,	O	-
91	zijn	B-AGENT	97
92	portwijn	I-AGENT	97
93	en	O	-
94	zijn	B-AGENT	97
95	bordeaux	I-AGENT	97
96	,	O	-
97	vermengd	REALIS	-
98	met	O	-
99	kaneel	O	-
100	en	O	-
101	aromatische	O	-
102	kruiden	O	-
103	;	O	-
104	eindelijk	O	-
105	was	REALIS	-
106	het	B-AGENT	105,123,126
107	ijs	I-AGENT	105,123,126
108	der	I-AGENT	105,123,126
109	club	I-AGENT	105,123,126
110	,	O	-
111	met	O	-
112	groote	O	-
113	kosten	O	-
114	uit	O	-
115	de	O	-
116	amerikaansche	O	-
117	meren	O	-
118	aangevoerd	O	-
119	,	O	-
120	dat	O	-
121	zijne	B-PATIENT	123
122	dranken	I-PATIENT	123
123	bewaarde	REALIS	-
124	en	O	-
125	frisch	O	-
126	hield	REALIS	-
127	.	O	-

# 13-1
0	Als	O	-
1	op	O	-
2	deze	B-AGENT	8
3	wijze	I-AGENT	8
4	te	O	-
5	leven	O	-
6	iets	O	-
7	zonderlings	O	-
8	heeft	REALIS	-
9	,	O	-
10	die	B-AGENT	12
11	zonderlingheid	I-AGENT	12
12	heeft	REALIS	-
13	toch	O	-
14	hare	O	-
15	goede	O	-
16	zijde	O	-
17	.	O	-

# 14-1
0	Het	B-AGENT	5,11
1	huis	I-AGENT	5,11
2	in	I-AGENT	5,11
3	Saville	I-AGENT	5,11
4	Row	I-AGENT	5,11
5	was	IRREALIS	-
6	niet	O	-
7	buitengewoon	O	-
8	prachtig	O	-
9	,	O	-
10	maar	O	-
11	onderscheidde	REALIS	-
12	zich	O	-
13	door	O	-
14	bijzonder	O	-
15	gemakkelijke	O	-
16	inrichting	O	-
17	.	O	-

# 14-2
0	De	B-AGENT	9
1	nooit	I-AGENT	9
2	wisselende	I-AGENT	9
3	gewoonte	I-AGENT	9
4	van	I-AGENT	9
5	den	I-AGENT	9
6	heer	I-AGENT	9
7	des	I-AGENT	9
8	huizes	I-AGENT	9
9	maakten	REALIS	-
10	dat	O	-
11	de	B-AGENT	16
12	dienst	I-AGENT	16
13	zeer	O	-
14	gemakkelijk	O	-
15	te	O	-
16	verrichten	REALIS	-
17	was	O	-
18	.	O	-

# 14-3
0	Phileas	B-AGENT	2
1	Fogg	I-AGENT	2
2	eischte	REALIS	-
3	slechts	O	-
4	van	O	-
5	zijn	O	-
6	eenigen	O	-
7	bediende	O	-
8	eene	O	-
9	stiptheid	O	-
10	en	O	-
11	eene	O	-
12	regelmatigheid	O	-
13	zonder	O	-
14	wederga	O	-
15	.	O	-

# 14-4
0	Den	-	-
1	dag	-	-
2	,	-	-
3	waarop	-	-
4	wij	-	-
5	hem	-	-
6	het	-	-
7	eerst	-	-
8	ontmoeten	-	-
9	,	-	-
10	den	-	-
11	2den	-	-
12	October	-	-
13	,	-	-
