# 1-1
0	Hetgeen	B-AGENT	8,15
1	men	B-AGENT	5
2	van	O	-
3	de	O	-
4	menschen	O	-
5	zegt	REALIS	-
6	,	O	-
7	het	O	-
8	moge	IRREALIS	-
9	dan	O	-
10	waar	O	-
11	zijn	O	-
12	of	O	-
13	niet	O	-
14	,	O	-
15	heeft	REALIS	-
16	dikwijls	O	-
17	evenveel	O	-
18	invloed	O	-
19	op	O	-
20	hun	O	-
21	leven	O	-
22	en	O	-
23	vooral	O	-
24	op	O	-
25	hun	O	-
26	levensloop	O	-
27	,	O	-
28	als	O	-
29	hetgeen	B-PATIENT	31
30	zij	B-AGENT	31
31	doen	REALIS	-
32	.	O	-

# 6-3
0	De	B-AGENT	3
1	heer	I-AGENT	3
2	Myriel	I-AGENT	3
3	was	REALIS	-
4	de	O	-
5	zoon	O	-
6	van	O	-
7	een	O	-
8	parlementslid	O	-
9	te	O	-
10	Aix	O	-
11	;	O	-
12	van	O	-
13	den	O	-
14	adel	O	-
15	des	O	-
16	tabbaards	O	-
17	dus	O	-
18	.	O	-

# 6-4
0	Men	-	-
1	vertelde	-	-
2	,	-	-
3	dat	-	-
4	zijn	-	-
5	vader	-	-
6	,	-	-
7	in	-	-
8	de	-	-
9	hoop	-	-
10	,	-	-
11	dat	-	-
12	zijn	-	-
13	zoon	-	-
14	hem	-	-
15	eenmaal	-	-
16	zou	-	-
17	opvolgen	-	-
18	,	-	-
19	dezen	-	-
20	zeer	-	-
21	vroeg	-	-
22	,	-	-
23	op	-	-
24	zijn	-	-
25	achttiende	-	-
26	of	-	-
27	twintigste	-	-
28	jaar	-	-
29	namelijk	-	-
30	,	-	-
31	had	-	-
32	laten	-	-
33	trouwen	-	-
34	overeenkomstig	-	-
35	een	-	-
36	gebruik	-	-
37	in	-	-
38	de	-	-
39	familiën	-	-
40	der	-	-
41	leden	-	-
42	van	-	-
43	het	-	-
44	parlement	-	-
45	.	-	-

# 6-5
0	Toch	-	-
1	had	-	-
2	Charles	-	-
3	Myriel	-	-
4	,	-	-
5	niettegenstaande	-	-
6	dezen	-	-
7	echt	-	-
8	,	-	-
9	veel	-	-
10	van	-	-
11	zich	-	-
12	doen	-	-
13	spreken	-	-
14	,	-	-
15	naar	-	-
16	men	-	-
17	zeide	-	-
18	.	-	-

# 6-6
0	Hij	B-AGENT	1,9,14
1	was	REALIS	-
2	welgebouwd	O	-
3	,	O	-
4	ofschoon	O	-
5	nog	O	-
6	al	O	-
7	klein	O	-
8	,	O	-
9	had	REALIS	-
10	zeer	O	-
11	goede	O	-
12	manieren	O	-
13	en	O	-
14	was	REALIS	-
15	geestig	O	-
16	;	O	-
17	het	O	-
18	eerste	O	-
19	gedeelte	O	-
20	zijns	O	-
21	levens	O	-
22	was	O	-
23	geheel	O	-
24	en	O	-
25	al	O	-
26	aan	O	-
27	de	O	-
28	wereld	O	-
29	en	O	-
30	haar	O	-
31	vermakelijkheden	O	-
32	gewijd	REALIS	-
33	.	O	-

# 6-7
0	Daar	O	-
1	brak	REALIS	-
2	de	B-PATIENT	1
3	revolutie	I-PATIENT	1
4	uit	O	-
5	,	O	-
6	de	B-AGENT	10
7	eene	I-AGENT	10
8	gewichtige	I-AGENT	10
9	gebeurtenis	I-AGENT	10
10	stapelde	REALIS	-
11	zich	O	-
12	op	O	-
13	de	O	-
14	andere	O	-
15	,	O	-
16	de	B-AGENT	20,22,24,26
17	familiën	I-AGENT	20,22,24,26
18	der	I-AGENT	20,22,24,26
19	parlementsleden	I-AGENT	20,22,24,26
20	vernederd	REALIS	-
21	,	O	-
22	verjaagd	REALIS	-
23	en	O	-
24	verguisd	REALIS	-
25	,	O	-
26	spatten	REALIS	-
27	uiteen	O	-
28	.	O	-

# 6-8
0	Charles	B-AGENT	2
1	Myriel	I-AGENT	2
2	nam	REALIS	-
3	reeds	O	-
4	bij	O	-
5	den	O	-
6	aanvang	O	-
7	der	O	-
8	revolutie	O	-
9	de	O	-
10	wijk	O	-
11	naar	O	-
12	Italië	O	-
13	.	O	-

# 6-9
0	Zijn	B-AGENT	2,13
1	vrouw	I-AGENT	2,13
2	stierf	REALIS	-
3	er	O	-
4	aan	O	-
5	een	O	-
6	borstkwaal	O	-
7	,	O	-
8	waaraan	O	-
9	zij	O	-
10	reeds	O	-
11	sedert	O	-
12	lang	O	-
13	lijdende	REALIS	-
14	was	O	-
15	.	O	-

# 6-10
0	Zij	B-AGENT	1
1	hadden	IRREALIS	-
2	geen	O	-
3	kinderen	O	-
4	.	O	-

# 6-11
0	Wat	O	-
1	ging	IRREALIS	-
2	er	O	-
3	toen	O	-
4	om	O	-
5	in	O	-
6	het	O	-
7	binnenste	O	-
8	van	O	-
9	Charles	O	-
10	Myriel	O	-
11	?	O	-

# 6-12
0	Deden	IRREALIS	-
1	de	B-AGENT	0
2	vernietiging	I-AGENT	0
3	der	I-AGENT	0
4	bestaande	I-AGENT	0
5	Fransche	I-AGENT	0
6	maatschappij	I-AGENT	0
7	,	O	-
8	de	B-AGENT	0
9	val	I-AGENT	0
10	van	I-AGENT	0
11	zijn	I-AGENT	0
12	eigen	I-AGENT	0
13	familie	I-AGENT	0
14	,	O	-
15	de	B-AGENT	0
16	treurige	I-AGENT	0
17	tooneelen	I-AGENT	0
18	van	I-AGENT	0
19	'93	I-AGENT	0
20	,	O	-
21	misschien	O	-
22	nog	O	-
23	verschrikkelijker	O	-
24	voor	O	-
25	de	B-AGENT	36
26	uitgewekenen	I-AGENT	36
27	,	O	-
28	die	O	-
29	ze	O	-
30	uit	O	-
31	de	O	-
32	verte	O	-
33	met	O	-
34	toenemenden	O	-
35	angst	O	-
36	zagen	IRREALIS	-
37	,	O	-
38	denkbeelden	B-AGENT	45
39	van	I-AGENT	45
40	zelfverloochening	I-AGENT	45
41	en	I-AGENT	45
42	eenzaamheid	I-AGENT	45
43	in	O	-
44	hem	O	-
45	opkomen	IRREALIS	-
46	?	O	-

# 6-13
0	Werd	O	-
1	hij	B-PATIENT	15,36
2	,	O	-
3	te	O	-
4	midden	O	-
5	der	B-AGENT	12
6	verstrooiingen	I-AGENT	12
7	en	I-AGENT	12
8	genietingen	I-AGENT	12
9	,	O	-
10	die	O	-
11	hem	O	-
12	bezighielden	REALIS	-
13	,	O	-
14	plotseling	O	-
15	aangegrepen	IRREALIS	-
16	door	O	-
17	een	B-AGENT	15,36,38,52
18	van	I-AGENT	15,36,38,52
19	die	I-AGENT	15,36,38,52
20	geheimzinnige	I-AGENT	15,36,38,52
21	en	I-AGENT	15,36,38,52
22	vreeselijke	I-AGENT	15,36,38,52
23	slagen	I-AGENT	15,36,38,52
24	,	O	-
25	die	O	-
26	somtijds	O	-
27	den	O	-
28	mensch	O	-
29	,	O	-
30	door	O	-
31	hem	O	-
32	in	O	-
33	de	O	-
34	ziel	O	-
35	te	O	-
36	treffen	IRREALIS	-
37	,	O	-
38	verpletteren	IRREALIS	-
39	,	O	-
40	den	B-AGENT	49
41	mensch	I-AGENT	49
42	dien	O	-
43	de	B-PATIENT	49
44	openbare	I-PATIENT	49
45	rampen	I-PATIENT	49
46	niet	O	-
47	zouden	O	-
48	doen	O	-
49	wankelen	IRREALIS	-
50	,	O	-
51	al	O	-
52	grepen	IRREALIS	-
53	ze	O	-
54	ook	O	-
55	in	O	-
56	zijn	B-PATIENT	52
57	bestaan	I-PATIENT	52
58	en	O	-
59	in	O	-
60	zijn	B-PATIENT	52
61	fortuin	I-PATIENT	52
62	?	O	-

# 6-14
0	Niemand	O	-
1	zou	O	-
2	het	O	-
3	kunnen	O	-
4	zeggen	IRREALIS	-
5	;	O	-
6	al	O	-
7	wat	O	-
8	men	B-AGENT	9
9	wist	REALIS	-
10	was	O	-
11	,	O	-
12	dat	O	-
13	hij	B-AGENT	18
14	als	O	-
15	priester	O	-
16	in	O	-
17	Frankrijk	O	-
18	terugkwam	REALIS	-
19	.	O	-

# 6-15
0	In	O	-
1	1804	O	-
2	was	REALIS	-
3	Myriel	B-AGENT	2
4	pastoor	O	-
5	van	O	-
6	Brignolles	O	-
7	.	O	-

# 6-16
0	Hij	B-AGENT	1,6
1	was	REALIS	-
2	toen	O	-
3	reeds	O	-
4	oud	O	-
5	en	O	-
6	leefde	REALIS	-
7	in	O	-
8	de	O	-
9	strengste	O	-
10	afzondering	O	-
11	.	O	-

# 7-1
0	Omstreeks	O	-
1	het	O	-
2	tijdstip	O	-
3	der	O	-
4	kroning	O	-
5	gaf	REALIS	-
6	een	B-AGENT	5
7	kleine	I-AGENT	5
8	zaak	I-AGENT	5
9	in	O	-
10	zijn	O	-
11	gemeente	O	-
12	,	O	-
13	men	B-AGENT	14
14	weet	IRREALIS	-
15	niet	O	-
16	recht	O	-
17	meer	O	-
18	wat	O	-
19	,	O	-
20	hem	B-AGENT	26
21	aanleiding	O	-
22	om	O	-
23	naar	O	-
24	Parijs	O	-
25	te	O	-
26	gaan	REALIS	-
27	.	O	-

# 7-2
0	Onder	O	-
1	de	O	-
2	invloedrijke	O	-
3	personen	O	-
4	,	O	-
5	die	O	-
6	hij	B-AGENT	13
7	in	O	-
8	het	O	-
9	belang	O	-
10	zijner	O	-
11	gemeenteleden	O	-
12	moest	O	-
13	spreken	REALIS	-
14	,	O	-
15	behoorde	REALIS	-
16	ook	O	-
17	de	B-AGENT	15
18	kardinaal	I-AGENT	15
19	Fesch	I-AGENT	15
20	.	O	-

# 7-3
0	Eens	O	-
1	toen	O	-
2	de	B-AGENT	8
3	Keizer	I-AGENT	8
4	zijn	B-PATIENT	8
5	oom	I-PATIENT	8
6	was	O	-
7	komen	O	-
8	bezoeken	REALIS	-
9	,	O	-
10	bevond	REALIS	-
11	zich	O	-
12	de	B-AGENT	10,20
13	eerwaarde	I-AGENT	10,20
14	pastoor	I-AGENT	10,20
15	,	O	-
16	die	O	-
17	in	O	-
18	de	O	-
19	spreekkamer	O	-
20	wachtte	REALIS	-
21	,	O	-
22	toevallig	O	-
23	tegenover	O	-
24	Zijne	O	-
25	Majesteit	O	-
26	.	O	-

# 7-4
0	Napoleon	B-AGENT	3,13,18
1	,	O	-
2	die	O	-
3	zag	REALIS	-
4	dat	O	-
5	de	B-AGENT	11
6	grijsaard	I-AGENT	11
7	hem	B-PATIENT	11
8	met	O	-
9	zekere	O	-
10	nieuwsgierigheid	O	-
11	aankeek	REALIS	-
12	,	O	-
13	keerde	REALIS	-
14	zich	O	-
15	plotseling	O	-
16	om	O	-
17	en	O	-
18	zeide	REALIS	-
19	:	O	-
20	"	O	-
21	Wie	O	-
22	is	IRREALIS	-
23	die	B-AGENT	30
24	eenvoudige	I-AGENT	30
25	man	I-AGENT	30
26	,	O	-
27	die	O	-
28	mij	B-PATIENT	30
29	zoo	O	-
30	aankijkt	IRREALIS	-
31	?	O	-
32	"	O	-

# 8-1
0	"	O	-
1	Sire	B-AGENT	9
2	"	O	-
3	,	O	-
4	sprak	REALIS	-
5	Myriel	B-AGENT	4
6	,	O	-
7	"	O	-
8	gij	O	-
9	ziet	IRREALIS	-
10	een	O	-
11	eenvoudig	O	-
12	man	O	-
13	en	O	-
14	ik	B-AGENT	15
15	zie	REALIS	-
16	een	O	-
17	groot	O	-
18	man	O	-
19	.	O	-

# 8-2
0	Ieder	O	-
1	van	O	-
2	ons	B-AGENT	8
3	kan	O	-
4	hier	O	-
5	zijn	O	-
6	voordeel	O	-
7	mee	O	-
8	doen	IRREALIS	-
9	.	O	-
10	"	O	-

# 9-1
0	Nog	O	-
1	denzelfden	O	-
2	avond	O	-
3	vroeg	REALIS	-
4	de	B-AGENT	3
5	Keizer	I-AGENT	3
6	den	O	-
7	kardinaal	O	-
8	naar	O	-
9	den	O	-
10	naam	O	-
11	van	O	-
12	dezen	O	-
13	pastoor	O	-
14	,	O	-
15	en	O	-
16	niet	O	-
17	lang	O	-
18	daarna	O	-
19	was	REALIS	-
20	Myriel	B-AGENT	19,32
21	zeer	O	-
22	verrast	O	-
23	te	O	-
24	vernemen	O	-
25	,	O	-
26	dat	O	-
27	hij	O	-
28	tot	O	-
29	bisschop	O	-
30	van	O	-
31	Digne	O	-
32	benoemd	REALIS	-
33	was	O	-
34	.	O	-

# 10-1
0	En	O	-
1	wat	O	-
2	was	IRREALIS	-
3	er	O	-
4	waar	O	-
5	van	O	-
6	de	B-AGENT	20
7	verhalen	I-AGENT	20
8	,	O	-
9	die	O	-
10	er	O	-
11	over	O	-
12	het	O	-
13	eerste	O	-
14	gedeelte	O	-
15	van	O	-
16	Myriels	O	-
17	leven	O	-
18	in	O	-
19	omloop	O	-
20	waren	REALIS	-
21	?	O	-

# 10-2
0	Dit	O	-
1	wist	IRREALIS	-
2	niemand	O	-
3	.	O	-

# 10-3
0	Er	O	-
1	waren	O	-
2	slechts	O	-
3	weinig	B-AGENT	13
4	familiën	I-AGENT	13
5	,	O	-
6	die	O	-
7	de	O	-
8	familie	O	-
9	Myriel	O	-
10	vóór	O	-
11	de	O	-
12	omwenteling	O	-
13	gekend	REALIS	-
14	hadden	O	-
15	.	O	-

# 11-1
0	Charles	-	-
1	Myriel	-	-
2	moest	-	-
3	hetzelfde	-	-
4	lot	-	-
5	ondergaan	-	-
6	als	-	-
7	iedereen	-	-
8	,	-	-
9	die	-	-
10	in	-	-
11	een	-	-
12	kleine	-	-
13	stad	-	-
14	komt	-	-
15	wonen	-	-
16	,	-	-
17	waar	-	-
18	veel	-	-
19	monden	-	-
20	zijn	-	-
21	die	-	-
22	babbelen	-	-
23	en	-	-
24	zeer	-	-
25	weinig	-	-
26	hoofden	-	-
27	,	-	-
28	welke	-	-
29	denken	-	-
30	.	-	-

# 11-2
0	Hij	B-AGENT	3
1	moest	O	-
2	het	O	-
3	ondergaan	IRREALIS	-
4	,	O	-
5	ofschoon	O	-
6	en	O	-
7	omdat	O	-
8	hij	B-AGENT	10
9	bisschop	O	-
10	was	REALIS	-
11	.	O	-

# 11-3
0	Maar	O	-
1	per	O	-
2	slot	O	-
3	van	O	-
4	rekening	O	-
5	waren	REALIS	-
6	de	B-AGENT	5
7	praatjes	I-AGENT	5
8	,	O	-
9	waarin	O	-
10	zijn	B-PATIENT	13
11	naam	I-PATIENT	13
12	werd	O	-
13	genoemd	REALIS	-
14	slechts	O	-
15	praatjes	O	-
16	;	O	-
17	geruchten	O	-
18	,	O	-
19	klanken	O	-
20	,	O	-
21	woorden	O	-
22	,	O	-
23	minder	O	-
24	dan	O	-
25	woorden	O	-
26	,	O	-
27	leuterpraatjes	O	-
28	.	O	-

# 12-1
0	Hoe	-	-
1	het	-	-
2	zij	-	-
3	,	-	-
4	na	-	-
5	tien	-	-
6	jaren	-	-
7	bisschop	-	-
8	van	-	-
9	Digne	-	-
10	te	-	-
11	zijn	-	-
12	geweest	-	-
13	,	-	-
14	waren	-	-
15	al	-	-
16	deze	-	-
17	verhalen	-	-
18	,	-	-
19	die	-	-
20	in	-	-
21	den	-	-
22	beginne	-	-
23	de	-	-
24	kleine	-	-
25	steden	-	-
26	en	-	-
27	de	-	-
28	kleinsteedsche	-	-
29	lieden	-	-
30	bezighouden	-	-
31	,	-	-
32	geheel	-	-
33	en	-	-
34	al	-	-
35	in	-	-
36	het	-	-
37	vergeetboek	-	-
38	geraakt	-	-
39	.	-	-

# 12-2
0	Niemand	O	-
1	zou	O	-
2	er	O	-
3	van	O	-
4	hebben	O	-
5	durven	O	-
6	spreken	IRREALIS	-
7	,	O	-
8	niemand	O	-
9	zou	O	-
10	er	O	-
11	aan	O	-
12	durven	O	-
13	herinneren	IRREALIS	-
14	.	O	-

# 12-3
0	Myriel	B-AGENT	4,5
1	was	O	-
2	te	O	-
3	Digne	O	-
4	gekomen	REALIS	-
5	vergezeld	REALIS	-
6	van	O	-
7	een	O	-
8	oude	O	-
9	vrijster	O	-
10	,	O	-
11	juffrouw	B-PATIENT	5,21
12	Baptistine	I-PATIENT	5,21
13	,	O	-
14	zijn	O	-
15	zuster	O	-
16	,	O	-
17	die	O	-
18	tien	O	-
19	jaar	O	-
20	jonger	O	-
21	was	REALIS	-
22	dan	O	-
23	hij	O	-
24	.	O	-

# 12-4
0	Hun	B-AGENT	3
1	eenige	I-AGENT	3
2	dienstbode	I-AGENT	3
3	was	REALIS	-
4	een	B-AGENT	15,27,35
5	vrouw	I-AGENT	15,27,35
6	,	O	-
7	even	O	-
8	oud	O	-
9	als	O	-
10	juffrouw	O	-
11	Baptistine	O	-
12	en	O	-
13	juffrouw	O	-
14	Magloire	O	-
15	geheeten	REALIS	-
16	,	O	-
17	die	O	-
18	,	O	-
19	na	O	-
20	eerst	O	-
21	de	O	-
22	meid	O	-
23	van	O	-
24	den	O	-
25	eerwaarden	O	-
26	pastoor	O	-
27	geweest	REALIS	-
28	te	O	-
29	zijn	O	-
30	,	O	-
31	nu	O	-
32	den	B-PATIENT	35
33	dubbelen	I-PATIENT	35
34	titel	I-PATIENT	35
35	droeg	REALIS	-
36	van	O	-
37	kamenier	O	-
38	van	O	-
39	juffrouw	O	-
40	Baptistine	O	-
41	en	O	-
42	huishoudster	O	-
43	van	O	-
44	mijnheer	O	-
45	pastoor	O	-
46	.	O	-

# 12-5
0	Juffrouw	B-AGENT	2
1	Baptistine	I-AGENT	2
2	was	REALIS	-
3	een	O	-
4	lang	O	-
5	,	O	-
6	mager	O	-
7	,	O	-
8	bleek	O	-
9	,	O	-
10	zacht	O	-
11	wezen	O	-
12	;	O	-
13	zij	B-AGENT	14
14	verwezenlijkte	REALIS	-
15	het	O	-
16	ideaal	O	-
17	,	O	-
18	dat	O	-
19	het	B-AGENT	26
20	woord	I-AGENT	26
21	"	I-AGENT	26
22	eerbiedwaardig	I-AGENT	26
23	"	I-AGENT	26
24	in	O	-
25	zich	O	-
26	sluit	REALIS	-
27	,	O	-
28	want	O	-
29	mij	B-AGENT	30
30	dunkt	REALIS	-
31	,	O	-
32	dat	O	-
33	men	B-AGENT	36,43
34	moeder	O	-
35	moet	O	-
36	zijn	REALIS	-
37	om	O	-
38	"	O	-
39	eerwaardig	O	-
40	"	O	-
41	te	O	-
42	kunnen	O	-
43	heeten	IRREALIS	-
44	.	O	-

# 12-6
0	Zij	-	-
1	was	-	-
2	nooit	-	-
3	mooi	-	-
4	geweest	-	-
5	;	-	-
6	haar	-	-
7	geheele	-	-
8	leven	-	-
9	,	-	-
10	dat	-	-
11	slechts	-	-
12	een	-	-
13	reeks	-	-
14	van	-	-
15	heilige	-	-
16	werken	-	-
17	geweest	-	-
18	was	-	-
19	,	-	-
20	had	-	-
21	een	-	-
22	waas	-	-
23	van	-	-
24	reinheid	-	-
25	en	-	-
26	helderheid	-	-
27	over	-	-
28	haar	-	-
29	verspreid	-	-
30	,	-	-
31	en	-	-
32	toen	-	-
33	zij	-	-
34	ouder	-	-
35	werd	-	-
36	had	-	-
37	zij	-	-
38	verkregen	-	-
39	wat	-	-
40	men	-	-
41	de	-	-
42	schoonheid	-	-
43	van	-	-
44	de	-	-
45	goedheid	-	-
46	zou	-	-
47	kunnen	-	-
48	noemen	-	-
49	.	-	-

# 12-7
0	Wat	O	-
1	in	O	-
2	haar	O	-
3	jeugd	O	-
4	magerheid	O	-
5	was	O	-
6	geweest	REALIS	-
7	,	O	-
8	was	O	-
9	op	O	-
10	haar	O	-
11	rijperen	O	-
12	leeftijd	O	-
13	doorschijnendheid	O	-
14	geworden	REALIS	-
15	,	O	-
16	en	O	-
17	deze	B-AGENT	25
18	laatste	I-AGENT	25
19	eigenschap	I-AGENT	25
20	deed	O	-
21	haar	B-PATIENT	25
22	op	O	-
23	een	O	-
24	engel	O	-
25	gelijken	REALIS	-
26	.	O	-

# 12-8
0	Ze	B-AGENT	1
1	was	REALIS	-
2	meer	O	-
3	een	O	-
4	ziel	O	-
5	dan	O	-
6	een	O	-
7	maagd	O	-
8	.	O	-

# 12-9
0	Ze	-	-
1	scheen	-	-
2	van	-	-
3	schaduw	-	-
4	gemaakt	-	-
5	;	-	-
6	ze	-	-
7	had	-	-
8	nauwelijks	-	-
9	lichaam	-	-
10	genoeg	-	-
11	om	-	-
12	een	-	-
13	vrouw	-	-
14	te	-	-
15	zijn	-	-
16	;	-	-
17	ze	-	-
18	was	-	-
19	niets	-	-
20	dan	-	-
21	een	-	-
22	weinig	-	-
23	bezielde	-	-
24	stof	-	-
25	,	-	-
26	had	-	-
27	groote	-	-
28	oogen	-	-
29	,	-	-
30	die	-	-
31	altijd	-	-
32	neergeslagen	-	-
33	waren	-	-
34	;	-	-
35	een	-	-
36	voorwendsel	-	-
37	voor	-	-
38	een	-	-
39	ziel	-	-
40	om	-	-
41	op	-	-
42	aarde	-	-
43	te	-	-
44	blijven	-	-
45	.	-	-

# 12-10
0	Juffrouw	B-AGENT	2
1	Magloire	I-AGENT	2
2	was	REALIS	-
3	een	O	-
4	klein	O	-
5	oud	O	-
6	vrouwtje	O	-
7	,	O	-
8	blank	O	-
9	,	O	-
10	dik	O	-
11	,	O	-
12	zwaarlijvig	O	-
13	,	O	-
14	druk	O	-
15	,	O	-
16	altijd	O	-
17	hijgende	O	-
18	,	O	-
19	vooreerst	O	-
20	wegens	O	-
21	haar	O	-
22	bedrijvigheid	O	-
23	,	O	-
24	en	O	-
25	dan	O	-
26	tengevolge	O	-
27	van	O	-
28	haar	O	-
29	asthma	O	-
30	.	O	-

# 13-1
0	Bij	O	-
1	zijn	O	-
2	aankomst	O	-
3	werd	O	-
4	Myriel	B-PATIENT	9
5	in	O	-
6	zijn	O	-
7	bisschoppelijk	O	-
8	paleis	O	-
9	ontvangen	REALIS	-
10	met	O	-
11	de	B-PATIENT	14
12	eerbewijzingen	I-PATIENT	14
13	,	O	-
14	voorgeschreven	REALIS	-
15	door	O	-
16	de	B-AGENT	14,27
17	Keizerlijke	I-AGENT	14,27
18	wetten	I-AGENT	14,27
19	,	O	-
20	die	O	-
21	den	B-PATIENT	27
22	bisschop	I-PATIENT	27
23	onmiddellijk	O	-
24	na	O	-
25	den	O	-
26	veldmaarschalk	O	-
27	plaatsen	REALIS	-
28	.	O	-

# 13-2
0	De	B-AGENT	5
1	burgemeester	I-AGENT	5
2	en	O	-
3	de	B-AGENT	5
4	president	I-AGENT	5
5	maakten	REALIS	-
6	hem	O	-
7	de	O	-
8	eerste	O	-
9	visite	O	-
10	,	O	-
11	en	O	-
12	hij	B-AGENT	16
13	van	O	-
14	zijn	O	-
15	kant	O	-
16	bracht	REALIS	-
17	het	O	-
18	eerste	O	-
19	bezoek	O	-
20	aan	O	-
21	den	O	-
22	generaal	O	-
23	en	O	-
24	den	O	-
25	prefekt	O	-
26	.	O	-

# 13-3
0	Toen	O	-
1	de	O	-
2	installatie	O	-
3	had	O	-
4	plaats	O	-
5	gehad	REALIS	-
6	,	O	-
7	verwachtte	REALIS	-
8	de	B-AGENT	7
9	stad	I-AGENT	7
10	,	O	-
11	dat	O	-
12	haar	B-AGENT	20
13	bisschop	I-AGENT	20
14	de	B-PATIENT	20
15	handen	I-PATIENT	20
16	aan	O	-
17	het	O	-
18	werk	O	-
19	zou	O	-
20	slaan	IRREALIS	-
21	.	O	-

# 14-1
0	TWEEDE	O	-
1	HOOFDSTUK	O	-
2	.	O	-

# 15-1
0	DE	B-AGENT	3
1	HEER	I-AGENT	3
2	MYRIEL	I-AGENT	3
3	WORDT	REALIS	-
4	MONSEIGNEUR	O	-
5	BIENVENU	O	-
6	.	O	-

# 16-1
0	Het	B-AGENT	5
1	Bisschoppelijk	I-AGENT	5
2	paleis	I-AGENT	5
3	te	I-AGENT	5
4	D.	I-AGENT	5
5	grensde	REALIS	-
6	aan	O	-
7	het	O	-
8	gasthuis	O	-
9	.	O	-

# 16-2
0	Het	B-AGENT	3,16
1	Bisschoppelijk	I-AGENT	3,16
2	paleis	I-AGENT	3,16
3	was	REALIS	-
4	een	O	-
5	groot	O	-
6	,	O	-
7	fraai	O	-
8	hôtel	O	-
9	,	O	-
10	in	O	-
11	't	O	-
12	begin	O	-
13	der	O	-
14	vorige	O	-
15	eeuw	O	-
16	gebouwd	REALIS	-
17	door	O	-
18	Monseigneur	B-AGENT	16,42
19	Henri	I-AGENT	16,42
20	Puget	I-AGENT	16,42
21	,	O	-
22	docter	O	-
23	in	O	-
24	de	O	-
25	theologie	O	-
26	bij	O	-
27	de	O	-
28	faculteit	O	-
29	van	O	-
30	Parijs	O	-
31	en	O	-
32	abt	O	-
33	van	O	-
34	Simore	O	-
35	,	O	-
36	die	O	-
37	in	O	-
38	1712	O	-
39	bisschop	O	-
40	van	O	-
41	D.	O	-
42	was	REALIS	-
43	.	O	-

# 16-3
0	Dit	-	-
1	paleis	-	-
2	was	-	-
3	inderdaad	-	-
4	een	-	-
5	wezenlijk	-	-
6	vorstelijke	-	-
7	woning	-	-
8	.	-	-

# 16-4
0	Alles	O	-
1	had	REALIS	-
2	er	O	-
3	een	O	-
4	grootsch	O	-
5	aanzien	O	-
6	:	O	-
7	de	B-AGENT	1
8	bisschoppelijke	I-AGENT	1
9	vertrekken	I-AGENT	1
10	,	O	-
11	de	B-AGENT	1
12	salons	I-AGENT	1
13	,	O	-
14	de	B-AGENT	1
15	kamers	I-AGENT	1
16	,	O	-
17	het	B-AGENT	1,32
18	eerplein	I-AGENT	1,32
19	,	O	-
20	dat	O	-
21	zeer	O	-
22	ruim	O	-
23	en	O	-
24	met	O	-
25	booggangen	O	-
26	in	O	-
27	den	O	-
28	ouden	O	-
29	Florentijnschen	O	-
30	stijl	O	-
